,Normalized TSS activity,context,cell_line,seq_id
3,0.5983813,enhancing,PC-3,MARCHF9_chr12_57755102_+
4,0.714715,enhancing,PC-3,MARCHF9_chr12_57755102_+
5,0.7435707,enhancing,PC-3,MARCHF9_chr12_57755102_+
6,0.8299894,enhancing,PC-3,MARCHF9_chr12_57755102_+
7,0.8480324,enhancing,PC-3,MARCHF9_chr12_57755102_+
8,0.8327757,enhancing,PC-3,MARCHF9_chr12_57755102_+
9,0.8054157,enhancing,PC-3,MARCHF9_chr12_57755102_+
10,0.8703135,enhancing,PC-3,MARCHF9_chr12_57755102_+
11,0.8461929,enhancing,PC-3,MARCHF9_chr12_57755102_+
12,0.8733955,enhancing,PC-3,MARCHF9_chr12_57755102_+
13,0.87633365,enhancing,PC-3,MARCHF9_chr12_57755102_+
14,0.8706673,enhancing,PC-3,MARCHF9_chr12_57755102_+
15,0.8662126,enhancing,PC-3,MARCHF9_chr12_57755102_+
16,0.8968195,enhancing,PC-3,MARCHF9_chr12_57755102_+
17,0.91090786,enhancing,PC-3,MARCHF9_chr12_57755102_+
18,0.91294205,enhancing,PC-3,MARCHF9_chr12_57755102_+
19,0.9335792,enhancing,PC-3,MARCHF9_chr12_57755102_+
20,0.9515448,enhancing,PC-3,MARCHF9_chr12_57755102_+
21,0.9693545,enhancing,PC-3,MARCHF9_chr12_57755102_+
22,0.9840667,enhancing,PC-3,MARCHF9_chr12_57755102_+
23,0.98895526,enhancing,PC-3,MARCHF9_chr12_57755102_+
24,0.98811203,enhancing,PC-3,MARCHF9_chr12_57755102_+
25,0.978861,enhancing,PC-3,MARCHF9_chr12_57755102_+
0,0.04620316,enhancing,PC-3,INSYN2B_chr5_169980495_-
1,0.37587595,enhancing,PC-3,INSYN2B_chr5_169980495_-
2,0.61373323,enhancing,PC-3,INSYN2B_chr5_169980495_-
3,0.8128707,enhancing,PC-3,INSYN2B_chr5_169980495_-
4,0.89764214,enhancing,PC-3,INSYN2B_chr5_169980495_-
5,0.9588243,enhancing,PC-3,INSYN2B_chr5_169980495_-
6,1.0202563,enhancing,PC-3,INSYN2B_chr5_169980495_-
7,0.995171,enhancing,PC-3,INSYN2B_chr5_169980495_-
8,1.0177739,enhancing,PC-3,INSYN2B_chr5_169980495_-
9,1.0103036,enhancing,PC-3,INSYN2B_chr5_169980495_-
10,0.99379855,enhancing,PC-3,INSYN2B_chr5_169980495_-
11,1.0356505,enhancing,PC-3,INSYN2B_chr5_169980495_-
12,1.0420808,enhancing,PC-3,INSYN2B_chr5_169980495_-
13,1.0181854,enhancing,PC-3,INSYN2B_chr5_169980495_-
14,1.011769,enhancing,PC-3,INSYN2B_chr5_169980495_-
15,1.0231535,enhancing,PC-3,INSYN2B_chr5_169980495_-
16,1.0607148,enhancing,PC-3,INSYN2B_chr5_169980495_-
17,1.0728688,enhancing,PC-3,INSYN2B_chr5_169980495_-
18,1.0891001,enhancing,PC-3,INSYN2B_chr5_169980495_-
19,1.0924178,enhancing,PC-3,INSYN2B_chr5_169980495_-
20,1.0945336,enhancing,PC-3,INSYN2B_chr5_169980495_-
21,1.1009433,enhancing,PC-3,INSYN2B_chr5_169980495_-
22,1.1022252,enhancing,PC-3,INSYN2B_chr5_169980495_-
23,1.1079615,enhancing,PC-3,INSYN2B_chr5_169980495_-
24,1.1044761,enhancing,PC-3,INSYN2B_chr5_169980495_-
25,1.107004,enhancing,PC-3,INSYN2B_chr5_169980495_-
0,0.041682724,enhancing,PC-3,PDGFB_chr22_39244982_-
1,0.073821105,enhancing,PC-3,PDGFB_chr22_39244982_-
2,0.15147421,enhancing,PC-3,PDGFB_chr22_39244982_-
3,0.4167763,enhancing,PC-3,PDGFB_chr22_39244982_-
4,0.5613456,enhancing,PC-3,PDGFB_chr22_39244982_-
5,0.6018563,enhancing,PC-3,PDGFB_chr22_39244982_-
6,0.68539673,enhancing,PC-3,PDGFB_chr22_39244982_-
7,0.7464177,enhancing,PC-3,PDGFB_chr22_39244982_-
8,0.86182016,enhancing,PC-3,PDGFB_chr22_39244982_-
9,0.778574,enhancing,PC-3,PDGFB_chr22_39244982_-
10,0.77192235,enhancing,PC-3,PDGFB_chr22_39244982_-
11,0.80429107,enhancing,PC-3,PDGFB_chr22_39244982_-
12,0.8461801,enhancing,PC-3,PDGFB_chr22_39244982_-
13,0.92825043,enhancing,PC-3,PDGFB_chr22_39244982_-
14,0.98180205,enhancing,PC-3,PDGFB_chr22_39244982_-
15,0.9698828,enhancing,PC-3,PDGFB_chr22_39244982_-
16,0.9910686,enhancing,PC-3,PDGFB_chr22_39244982_-
17,0.99420136,enhancing,PC-3,PDGFB_chr22_39244982_-
18,1.0087178,enhancing,PC-3,PDGFB_chr22_39244982_-
19,1.0233719,enhancing,PC-3,PDGFB_chr22_39244982_-
20,1.0129759,enhancing,PC-3,PDGFB_chr22_39244982_-
21,1.0416166,enhancing,PC-3,PDGFB_chr22_39244982_-
22,1.07314,enhancing,PC-3,PDGFB_chr22_39244982_-
23,1.0896535,enhancing,PC-3,PDGFB_chr22_39244982_-
24,1.0608753,enhancing,PC-3,PDGFB_chr22_39244982_-
25,1.0747112,enhancing,PC-3,PDGFB_chr22_39244982_-
0,0.034550164,enhancing,PC-3,BOLA3_chr2_74147912_-
1,0.037021905,enhancing,PC-3,BOLA3_chr2_74147912_-
2,0.31548452,enhancing,PC-3,BOLA3_chr2_74147912_-
3,0.43038532,enhancing,PC-3,BOLA3_chr2_74147912_-
4,0.7711691,enhancing,PC-3,BOLA3_chr2_74147912_-
5,0.7984523,enhancing,PC-3,BOLA3_chr2_74147912_-
6,0.8568207,enhancing,PC-3,BOLA3_chr2_74147912_-
7,0.8634621,enhancing,PC-3,BOLA3_chr2_74147912_-
8,0.89877826,enhancing,PC-3,BOLA3_chr2_74147912_-
9,0.8938616,enhancing,PC-3,BOLA3_chr2_74147912_-
10,0.9123734,enhancing,PC-3,BOLA3_chr2_74147912_-
11,0.93451715,enhancing,PC-3,BOLA3_chr2_74147912_-
12,0.94180644,enhancing,PC-3,BOLA3_chr2_74147912_-
13,0.9445095,enhancing,PC-3,BOLA3_chr2_74147912_-
14,0.952455,enhancing,PC-3,BOLA3_chr2_74147912_-
15,0.9661682,enhancing,PC-3,BOLA3_chr2_74147912_-
16,0.96798104,enhancing,PC-3,BOLA3_chr2_74147912_-
17,0.9740227,enhancing,PC-3,BOLA3_chr2_74147912_-
18,0.9811901,enhancing,PC-3,BOLA3_chr2_74147912_-
19,0.9844857,enhancing,PC-3,BOLA3_chr2_74147912_-
20,0.98428833,enhancing,PC-3,BOLA3_chr2_74147912_-
21,0.9853807,enhancing,PC-3,BOLA3_chr2_74147912_-
22,1.0321305,enhancing,PC-3,BOLA3_chr2_74147912_-
23,1.029189,enhancing,PC-3,BOLA3_chr2_74147912_-
24,1.0328037,enhancing,PC-3,BOLA3_chr2_74147912_-
25,0.99008137,enhancing,PC-3,BOLA3_chr2_74147912_-
0,0.02198747,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
1,0.47896713,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
2,0.93027216,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
3,0.96277976,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
4,1.0765826,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
5,1.001992,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
6,1.0232313,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
7,1.0046029,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
8,1.0860701,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
9,1.0289766,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
10,1.0490264,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
11,1.0662627,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
12,1.0566733,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
13,1.0700411,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
14,1.0810716,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
15,1.1111712,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
16,1.1240584,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
17,1.1190599,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
18,1.1337172,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
19,1.1411545,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
20,1.1670173,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
21,1.1686784,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
22,1.1838216,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
23,1.188612,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
24,1.1526917,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
25,1.1542408,enhancing,PC-3,ARHGAP11A_chr15_32615503_+
0,0.01631058,enhancing,PC-3,STEAP4_chr7_88306888_-
1,0.049601324,enhancing,PC-3,STEAP4_chr7_88306888_-
2,0.20717919,enhancing,PC-3,STEAP4_chr7_88306888_-
3,0.34385997,enhancing,PC-3,STEAP4_chr7_88306888_-
4,0.5111474,enhancing,PC-3,STEAP4_chr7_88306888_-
5,0.5328719,enhancing,PC-3,STEAP4_chr7_88306888_-
6,0.5630512,enhancing,PC-3,STEAP4_chr7_88306888_-
7,0.6319615,enhancing,PC-3,STEAP4_chr7_88306888_-
8,0.6263649,enhancing,PC-3,STEAP4_chr7_88306888_-
9,0.7246552,enhancing,PC-3,STEAP4_chr7_88306888_-
10,0.7396009,enhancing,PC-3,STEAP4_chr7_88306888_-
11,0.7559259,enhancing,PC-3,STEAP4_chr7_88306888_-
12,0.7661387,enhancing,PC-3,STEAP4_chr7_88306888_-
13,0.8157705,enhancing,PC-3,STEAP4_chr7_88306888_-
14,0.8250661,enhancing,PC-3,STEAP4_chr7_88306888_-
15,0.8062607,enhancing,PC-3,STEAP4_chr7_88306888_-
16,0.83428335,enhancing,PC-3,STEAP4_chr7_88306888_-
17,0.843695,enhancing,PC-3,STEAP4_chr7_88306888_-
18,0.869325,enhancing,PC-3,STEAP4_chr7_88306888_-
19,0.8695905,enhancing,PC-3,STEAP4_chr7_88306888_-
20,0.9956283,enhancing,PC-3,STEAP4_chr7_88306888_-
21,0.97662884,enhancing,PC-3,STEAP4_chr7_88306888_-
22,0.9714142,enhancing,PC-3,STEAP4_chr7_88306888_-
23,0.9628994,enhancing,PC-3,STEAP4_chr7_88306888_-
24,0.8761291,enhancing,PC-3,STEAP4_chr7_88306888_-
25,0.83378404,enhancing,PC-3,STEAP4_chr7_88306888_-
0,0.035633277,enhancing,PC-3,RBMY1F_chrY_22182923_-
1,0.20517331,enhancing,PC-3,RBMY1F_chrY_22182923_-
2,0.51348346,enhancing,PC-3,RBMY1F_chrY_22182923_-
3,0.6721233,enhancing,PC-3,RBMY1F_chrY_22182923_-
4,0.6932944,enhancing,PC-3,RBMY1F_chrY_22182923_-
5,0.7229503,enhancing,PC-3,RBMY1F_chrY_22182923_-
6,0.731657,enhancing,PC-3,RBMY1F_chrY_22182923_-
7,0.75592774,enhancing,PC-3,RBMY1F_chrY_22182923_-
8,0.76277936,enhancing,PC-3,RBMY1F_chrY_22182923_-
9,0.77003527,enhancing,PC-3,RBMY1F_chrY_22182923_-
10,0.822727,enhancing,PC-3,RBMY1F_chrY_22182923_-
11,0.84101784,enhancing,PC-3,RBMY1F_chrY_22182923_-
12,0.83235765,enhancing,PC-3,RBMY1F_chrY_22182923_-
13,0.83585596,enhancing,PC-3,RBMY1F_chrY_22182923_-
14,0.8449612,enhancing,PC-3,RBMY1F_chrY_22182923_-
15,0.8442605,enhancing,PC-3,RBMY1F_chrY_22182923_-
16,0.84851176,enhancing,PC-3,RBMY1F_chrY_22182923_-
17,0.8675674,enhancing,PC-3,RBMY1F_chrY_22182923_-
18,0.8647987,enhancing,PC-3,RBMY1F_chrY_22182923_-
19,0.8676429,enhancing,PC-3,RBMY1F_chrY_22182923_-
20,0.87792325,enhancing,PC-3,RBMY1F_chrY_22182923_-
21,0.88795996,enhancing,PC-3,RBMY1F_chrY_22182923_-
22,0.90404487,enhancing,PC-3,RBMY1F_chrY_22182923_-
23,0.8973514,enhancing,PC-3,RBMY1F_chrY_22182923_-
24,0.9012235,enhancing,PC-3,RBMY1F_chrY_22182923_-
25,0.90520316,enhancing,PC-3,RBMY1F_chrY_22182923_-
0,0.028310811,enhancing,PC-3,SLC35F2_chr11_107858787_-
1,0.098741345,enhancing,PC-3,SLC35F2_chr11_107858787_-
2,0.18946199,enhancing,PC-3,SLC35F2_chr11_107858787_-
3,0.22278747,enhancing,PC-3,SLC35F2_chr11_107858787_-
4,0.25400385,enhancing,PC-3,SLC35F2_chr11_107858787_-
5,0.30729327,enhancing,PC-3,SLC35F2_chr11_107858787_-
6,0.42183134,enhancing,PC-3,SLC35F2_chr11_107858787_-
7,0.43202206,enhancing,PC-3,SLC35F2_chr11_107858787_-
8,0.42986125,enhancing,PC-3,SLC35F2_chr11_107858787_-
9,0.5134017,enhancing,PC-3,SLC35F2_chr11_107858787_-
10,0.55351406,enhancing,PC-3,SLC35F2_chr11_107858787_-
11,0.5847176,enhancing,PC-3,SLC35F2_chr11_107858787_-
12,0.63243973,enhancing,PC-3,SLC35F2_chr11_107858787_-
13,0.66997045,enhancing,PC-3,SLC35F2_chr11_107858787_-
14,0.7302392,enhancing,PC-3,SLC35F2_chr11_107858787_-
15,0.756144,enhancing,PC-3,SLC35F2_chr11_107858787_-
16,0.7844306,enhancing,PC-3,SLC35F2_chr11_107858787_-
17,0.8129315,enhancing,PC-3,SLC35F2_chr11_107858787_-
18,0.81619626,enhancing,PC-3,SLC35F2_chr11_107858787_-
19,0.8265815,enhancing,PC-3,SLC35F2_chr11_107858787_-
20,0.8295748,enhancing,PC-3,SLC35F2_chr11_107858787_-
21,0.8260239,enhancing,PC-3,SLC35F2_chr11_107858787_-
22,0.8089139,enhancing,PC-3,SLC35F2_chr11_107858787_-
23,0.83187306,enhancing,PC-3,SLC35F2_chr11_107858787_-
24,0.86110044,enhancing,PC-3,SLC35F2_chr11_107858787_-
25,0.8729656,enhancing,PC-3,SLC35F2_chr11_107858787_-
0,0.006566814,enhancing,PC-3,LRR1_chr14_49598939_+
1,0.014986962,enhancing,PC-3,LRR1_chr14_49598939_+
2,0.036825515,enhancing,PC-3,LRR1_chr14_49598939_+
3,0.116107695,enhancing,PC-3,LRR1_chr14_49598939_+
4,0.21962719,enhancing,PC-3,LRR1_chr14_49598939_+
5,0.2522606,enhancing,PC-3,LRR1_chr14_49598939_+
6,0.23091546,enhancing,PC-3,LRR1_chr14_49598939_+
7,0.3196166,enhancing,PC-3,LRR1_chr14_49598939_+
8,0.35419178,enhancing,PC-3,LRR1_chr14_49598939_+
9,0.67456794,enhancing,PC-3,LRR1_chr14_49598939_+
10,0.6626728,enhancing,PC-3,LRR1_chr14_49598939_+
11,0.7256797,enhancing,PC-3,LRR1_chr14_49598939_+
12,0.7065261,enhancing,PC-3,LRR1_chr14_49598939_+
13,0.7197748,enhancing,PC-3,LRR1_chr14_49598939_+
14,0.721763,enhancing,PC-3,LRR1_chr14_49598939_+
15,0.72880113,enhancing,PC-3,LRR1_chr14_49598939_+
16,0.74904764,enhancing,PC-3,LRR1_chr14_49598939_+
17,0.7828006,enhancing,PC-3,LRR1_chr14_49598939_+
18,0.79999757,enhancing,PC-3,LRR1_chr14_49598939_+
19,0.8258198,enhancing,PC-3,LRR1_chr14_49598939_+
20,0.85001135,enhancing,PC-3,LRR1_chr14_49598939_+
21,0.8937027,enhancing,PC-3,LRR1_chr14_49598939_+
22,0.920272,enhancing,PC-3,LRR1_chr14_49598939_+
23,0.949015,enhancing,PC-3,LRR1_chr14_49598939_+
24,0.96902686,enhancing,PC-3,LRR1_chr14_49598939_+
25,0.9634387,enhancing,PC-3,LRR1_chr14_49598939_+
0,0.009500513,enhancing,PC-3,NDUFB3_chr2_201072051_+
1,0.14579114,enhancing,PC-3,NDUFB3_chr2_201072051_+
2,0.29469484,enhancing,PC-3,NDUFB3_chr2_201072051_+
3,0.33158708,enhancing,PC-3,NDUFB3_chr2_201072051_+
4,0.38474265,enhancing,PC-3,NDUFB3_chr2_201072051_+
5,0.42097947,enhancing,PC-3,NDUFB3_chr2_201072051_+
6,0.44153917,enhancing,PC-3,NDUFB3_chr2_201072051_+
7,0.4396177,enhancing,PC-3,NDUFB3_chr2_201072051_+
8,0.4438385,enhancing,PC-3,NDUFB3_chr2_201072051_+
9,0.46627203,enhancing,PC-3,NDUFB3_chr2_201072051_+
10,0.5009949,enhancing,PC-3,NDUFB3_chr2_201072051_+
11,0.5088221,enhancing,PC-3,NDUFB3_chr2_201072051_+
12,0.508243,enhancing,PC-3,NDUFB3_chr2_201072051_+
13,0.50704235,enhancing,PC-3,NDUFB3_chr2_201072051_+
14,0.51381975,enhancing,PC-3,NDUFB3_chr2_201072051_+
15,0.53191185,enhancing,PC-3,NDUFB3_chr2_201072051_+
16,0.5316482,enhancing,PC-3,NDUFB3_chr2_201072051_+
17,0.5353877,enhancing,PC-3,NDUFB3_chr2_201072051_+
18,0.53858817,enhancing,PC-3,NDUFB3_chr2_201072051_+
19,0.53961366,enhancing,PC-3,NDUFB3_chr2_201072051_+
20,0.5341217,enhancing,PC-3,NDUFB3_chr2_201072051_+
21,0.540764,enhancing,PC-3,NDUFB3_chr2_201072051_+
22,0.5485827,enhancing,PC-3,NDUFB3_chr2_201072051_+
23,0.5572477,enhancing,PC-3,NDUFB3_chr2_201072051_+
24,0.5580953,enhancing,PC-3,NDUFB3_chr2_201072051_+
25,0.56436056,enhancing,PC-3,NDUFB3_chr2_201072051_+
0,0.02247894,enhancing,PC-3,SERPINB6_chr6_2971661_-
1,0.07370034,enhancing,PC-3,SERPINB6_chr6_2971661_-
2,0.2136825,enhancing,PC-3,SERPINB6_chr6_2971661_-
3,0.24060357,enhancing,PC-3,SERPINB6_chr6_2971661_-
4,0.3600019,enhancing,PC-3,SERPINB6_chr6_2971661_-
5,0.4775213,enhancing,PC-3,SERPINB6_chr6_2971661_-
6,0.63526,enhancing,PC-3,SERPINB6_chr6_2971661_-
7,0.6281004,enhancing,PC-3,SERPINB6_chr6_2971661_-
8,0.73713446,enhancing,PC-3,SERPINB6_chr6_2971661_-
9,0.7917326,enhancing,PC-3,SERPINB6_chr6_2971661_-
10,0.83638966,enhancing,PC-3,SERPINB6_chr6_2971661_-
11,0.8365145,enhancing,PC-3,SERPINB6_chr6_2971661_-
12,0.8379822,enhancing,PC-3,SERPINB6_chr6_2971661_-
13,0.8490935,enhancing,PC-3,SERPINB6_chr6_2971661_-
14,0.869888,enhancing,PC-3,SERPINB6_chr6_2971661_-
15,0.88969535,enhancing,PC-3,SERPINB6_chr6_2971661_-
16,0.8881236,enhancing,PC-3,SERPINB6_chr6_2971661_-
17,0.89455533,enhancing,PC-3,SERPINB6_chr6_2971661_-
18,0.9196945,enhancing,PC-3,SERPINB6_chr6_2971661_-
19,0.9252877,enhancing,PC-3,SERPINB6_chr6_2971661_-
20,0.93033576,enhancing,PC-3,SERPINB6_chr6_2971661_-
21,0.9277593,enhancing,PC-3,SERPINB6_chr6_2971661_-
22,0.9280035,enhancing,PC-3,SERPINB6_chr6_2971661_-
23,0.93707997,enhancing,PC-3,SERPINB6_chr6_2971661_-
24,0.9381836,enhancing,PC-3,SERPINB6_chr6_2971661_-
25,0.94878036,enhancing,PC-3,SERPINB6_chr6_2971661_-
0,0.02500096,enhancing,PC-3,SENP8_chr15_72118402_+
1,0.048834827,enhancing,PC-3,SENP8_chr15_72118402_+
2,0.075197764,enhancing,PC-3,SENP8_chr15_72118402_+
3,0.14713684,enhancing,PC-3,SENP8_chr15_72118402_+
4,0.20607947,enhancing,PC-3,SENP8_chr15_72118402_+
5,0.32648602,enhancing,PC-3,SENP8_chr15_72118402_+
6,0.3282794,enhancing,PC-3,SENP8_chr15_72118402_+
7,0.45933324,enhancing,PC-3,SENP8_chr15_72118402_+
8,0.60716105,enhancing,PC-3,SENP8_chr15_72118402_+
9,0.5707639,enhancing,PC-3,SENP8_chr15_72118402_+
10,0.6012187,enhancing,PC-3,SENP8_chr15_72118402_+
11,0.67540467,enhancing,PC-3,SENP8_chr15_72118402_+
12,0.6835706,enhancing,PC-3,SENP8_chr15_72118402_+
13,0.69189745,enhancing,PC-3,SENP8_chr15_72118402_+
14,0.70501727,enhancing,PC-3,SENP8_chr15_72118402_+
15,0.7256402,enhancing,PC-3,SENP8_chr15_72118402_+
16,0.668775,enhancing,PC-3,SENP8_chr15_72118402_+
17,0.68166715,enhancing,PC-3,SENP8_chr15_72118402_+
18,1.215227,enhancing,PC-3,SENP8_chr15_72118402_+
19,1.1735722,enhancing,PC-3,SENP8_chr15_72118402_+
20,1.1605014,enhancing,PC-3,SENP8_chr15_72118402_+
21,1.1413422,enhancing,PC-3,SENP8_chr15_72118402_+
22,1.1609646,enhancing,PC-3,SENP8_chr15_72118402_+
23,1.1680654,enhancing,PC-3,SENP8_chr15_72118402_+
24,1.1636908,enhancing,PC-3,SENP8_chr15_72118402_+
25,1.1538368,enhancing,PC-3,SENP8_chr15_72118402_+
0,0.011769503,enhancing,PC-3,LRRC23_chr12_6904840_+
1,0.08035457,enhancing,PC-3,LRRC23_chr12_6904840_+
2,0.13163702,enhancing,PC-3,LRRC23_chr12_6904840_+
3,0.1797186,enhancing,PC-3,LRRC23_chr12_6904840_+
4,0.21083114,enhancing,PC-3,LRRC23_chr12_6904840_+
5,0.27459463,enhancing,PC-3,LRRC23_chr12_6904840_+
6,0.3723268,enhancing,PC-3,LRRC23_chr12_6904840_+
7,0.38093475,enhancing,PC-3,LRRC23_chr12_6904840_+
8,0.5272063,enhancing,PC-3,LRRC23_chr12_6904840_+
9,0.5786727,enhancing,PC-3,LRRC23_chr12_6904840_+
10,0.61797076,enhancing,PC-3,LRRC23_chr12_6904840_+
11,0.6217577,enhancing,PC-3,LRRC23_chr12_6904840_+
12,0.6313476,enhancing,PC-3,LRRC23_chr12_6904840_+
13,0.65501213,enhancing,PC-3,LRRC23_chr12_6904840_+
14,0.67097497,enhancing,PC-3,LRRC23_chr12_6904840_+
15,0.7032314,enhancing,PC-3,LRRC23_chr12_6904840_+
16,0.7007544,enhancing,PC-3,LRRC23_chr12_6904840_+
17,0.79407007,enhancing,PC-3,LRRC23_chr12_6904840_+
18,0.777971,enhancing,PC-3,LRRC23_chr12_6904840_+
19,0.7960184,enhancing,PC-3,LRRC23_chr12_6904840_+
20,0.8111503,enhancing,PC-3,LRRC23_chr12_6904840_+
21,0.8295451,enhancing,PC-3,LRRC23_chr12_6904840_+
22,0.93071085,enhancing,PC-3,LRRC23_chr12_6904840_+
23,0.93433374,enhancing,PC-3,LRRC23_chr12_6904840_+
24,0.94687855,enhancing,PC-3,LRRC23_chr12_6904840_+
25,0.950866,enhancing,PC-3,LRRC23_chr12_6904840_+
0,0.01618745,enhancing,PC-3,IFI35_chr17_43006783_+
1,0.2305803,enhancing,PC-3,IFI35_chr17_43006783_+
2,0.284653,enhancing,PC-3,IFI35_chr17_43006783_+
3,0.39476204,enhancing,PC-3,IFI35_chr17_43006783_+
4,0.58043474,enhancing,PC-3,IFI35_chr17_43006783_+
5,0.81040996,enhancing,PC-3,IFI35_chr17_43006783_+
6,0.8403878,enhancing,PC-3,IFI35_chr17_43006783_+
7,0.8806805,enhancing,PC-3,IFI35_chr17_43006783_+
8,0.88990337,enhancing,PC-3,IFI35_chr17_43006783_+
9,0.9055837,enhancing,PC-3,IFI35_chr17_43006783_+
10,0.9326668,enhancing,PC-3,IFI35_chr17_43006783_+
11,0.9567806,enhancing,PC-3,IFI35_chr17_43006783_+
12,0.97089356,enhancing,PC-3,IFI35_chr17_43006783_+
13,0.9783985,enhancing,PC-3,IFI35_chr17_43006783_+
14,0.9792102,enhancing,PC-3,IFI35_chr17_43006783_+
15,0.98607695,enhancing,PC-3,IFI35_chr17_43006783_+
16,0.9927153,enhancing,PC-3,IFI35_chr17_43006783_+
17,0.99238193,enhancing,PC-3,IFI35_chr17_43006783_+
18,1.0015131,enhancing,PC-3,IFI35_chr17_43006783_+
19,1.0023187,enhancing,PC-3,IFI35_chr17_43006783_+
20,1.0148884,enhancing,PC-3,IFI35_chr17_43006783_+
21,1.032968,enhancing,PC-3,IFI35_chr17_43006783_+
22,1.0139077,enhancing,PC-3,IFI35_chr17_43006783_+
23,1.0160844,enhancing,PC-3,IFI35_chr17_43006783_+
24,1.0255338,enhancing,PC-3,IFI35_chr17_43006783_+
25,1.0322578,enhancing,PC-3,IFI35_chr17_43006783_+
0,0.031863306,enhancing,PC-3,KLK10_chr19_51019709_-
1,0.30433503,enhancing,PC-3,KLK10_chr19_51019709_-
2,0.42332125,enhancing,PC-3,KLK10_chr19_51019709_-
3,0.5021424,enhancing,PC-3,KLK10_chr19_51019709_-
4,0.5292133,enhancing,PC-3,KLK10_chr19_51019709_-
5,0.67339414,enhancing,PC-3,KLK10_chr19_51019709_-
6,0.74011153,enhancing,PC-3,KLK10_chr19_51019709_-
7,0.7858726,enhancing,PC-3,KLK10_chr19_51019709_-
8,0.8569247,enhancing,PC-3,KLK10_chr19_51019709_-
9,0.8710646,enhancing,PC-3,KLK10_chr19_51019709_-
10,0.8711226,enhancing,PC-3,KLK10_chr19_51019709_-
11,0.8809597,enhancing,PC-3,KLK10_chr19_51019709_-
12,0.92268986,enhancing,PC-3,KLK10_chr19_51019709_-
13,0.9212297,enhancing,PC-3,KLK10_chr19_51019709_-
14,0.9371075,enhancing,PC-3,KLK10_chr19_51019709_-
15,1.0170243,enhancing,PC-3,KLK10_chr19_51019709_-
16,1.027181,enhancing,PC-3,KLK10_chr19_51019709_-
17,1.0226871,enhancing,PC-3,KLK10_chr19_51019709_-
18,1.0309136,enhancing,PC-3,KLK10_chr19_51019709_-
19,1.0412834,enhancing,PC-3,KLK10_chr19_51019709_-
20,1.0201472,enhancing,PC-3,KLK10_chr19_51019709_-
21,1.0296545,enhancing,PC-3,KLK10_chr19_51019709_-
22,1.0342423,enhancing,PC-3,KLK10_chr19_51019709_-
23,1.0402415,enhancing,PC-3,KLK10_chr19_51019709_-
24,1.0490218,enhancing,PC-3,KLK10_chr19_51019709_-
25,1.0475264,enhancing,PC-3,KLK10_chr19_51019709_-
0,0.003384983,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
1,0.055357635,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
2,0.44430012,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
3,0.7843958,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
4,0.80736065,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
5,0.7879,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
6,0.8285259,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
7,0.89564496,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
8,0.88952833,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
9,0.90033454,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
10,0.89756787,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
11,0.93129355,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
12,0.91569763,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
13,0.93628675,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
14,0.94422054,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
15,0.9463864,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
16,0.9529434,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
17,0.947042,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
18,0.9687984,enhancing,PC-3,ZKSCAN4_chr6_28252269_-
