,0,context,seq_id,cell_line
wt,302.82654,neutral,REXO2_chr11_114439483_+,K562
greedy_it1,292.54114,neutral,REXO2_chr11_114439483_+,K562
greedy_it2,294.74762,neutral,REXO2_chr11_114439483_+,K562
two_cres_shuffled,285.99243,neutral,REXO2_chr11_114439483_+,K562
wt,55.9832,neutral,CBX4_chr17_79839440_-,K562
greedy_it1,44.651016,neutral,CBX4_chr17_79839440_-,K562
greedy_it2,48.59595,neutral,CBX4_chr17_79839440_-,K562
two_cres_shuffled,38.211124,neutral,CBX4_chr17_79839440_-,K562
wt,67.68274,neutral,CDKN2AIP_chr4_183444634_+,K562
greedy_it1,65.2191,neutral,CDKN2AIP_chr4_183444634_+,K562
greedy_it2,65.23427,neutral,CDKN2AIP_chr4_183444634_+,K562
two_cres_shuffled,62.81758,neutral,CDKN2AIP_chr4_183444634_+,K562
wt,56.997215,neutral,ZNF761_chr19_53431983_+,K562
greedy_it1,50.1786,neutral,ZNF761_chr19_53431983_+,K562
greedy_it2,54.40458,neutral,ZNF761_chr19_53431983_+,K562
two_cres_shuffled,46.069252,neutral,ZNF761_chr19_53431983_+,K562
wt,442.47302,neutral,MRPL57_chr13_21176657_+,K562
greedy_it1,431.93774,neutral,MRPL57_chr13_21176657_+,K562
greedy_it2,433.54263,neutral,MRPL57_chr13_21176657_+,K562
two_cres_shuffled,420.4485,neutral,MRPL57_chr13_21176657_+,K562
wt,125.48552,neutral,TARS3_chr15_101724473_-,K562
greedy_it1,120.630905,neutral,TARS3_chr15_101724473_-,K562
greedy_it2,121.52925,neutral,TARS3_chr15_101724473_-,K562
two_cres_shuffled,113.63928,neutral,TARS3_chr15_101724473_-,K562
wt,89.12543,neutral,TNPO1_chr5_72848183_+,K562
greedy_it1,86.22099,neutral,TNPO1_chr5_72848183_+,K562
greedy_it2,87.98513,neutral,TNPO1_chr5_72848183_+,K562
two_cres_shuffled,84.3997,neutral,TNPO1_chr5_72848183_+,K562
wt,193.53688,neutral,MRPS28_chr8_80030259_-,K562
greedy_it1,182.71127,neutral,MRPS28_chr8_80030259_-,K562
greedy_it2,185.07394,neutral,MRPS28_chr8_80030259_-,K562
two_cres_shuffled,177.97696,neutral,MRPS28_chr8_80030259_-,K562
wt,134.06847,neutral,CXXC1_chr18_50287636_-,K562
greedy_it1,114.2419,neutral,CXXC1_chr18_50287636_-,K562
greedy_it2,133.8881,neutral,CXXC1_chr18_50287636_-,K562
two_cres_shuffled,95.692474,neutral,CXXC1_chr18_50287636_-,K562
wt,27.950249,neutral,ZNF251_chr8_144755531_-,K562
greedy_it1,26.114725,neutral,ZNF251_chr8_144755531_-,K562
greedy_it2,26.216358,neutral,ZNF251_chr8_144755531_-,K562
two_cres_shuffled,25.28969,neutral,ZNF251_chr8_144755531_-,K562
wt,131.66034,neutral,TMEM101_chr17_44014963_-,K562
greedy_it1,122.2213,neutral,TMEM101_chr17_44014963_-,K562
greedy_it2,131.36688,neutral,TMEM101_chr17_44014963_-,K562
two_cres_shuffled,119.77465,neutral,TMEM101_chr17_44014963_-,K562
wt,72.57636,neutral,ACADS_chr12_120725825_+,K562
greedy_it1,65.049995,neutral,ACADS_chr12_120725825_+,K562
greedy_it2,68.37938,neutral,ACADS_chr12_120725825_+,K562
two_cres_shuffled,58.8341,neutral,ACADS_chr12_120725825_+,K562
wt,102.16519,neutral,TTPAL_chr20_44475873_+,K562
greedy_it1,96.57344,neutral,TTPAL_chr20_44475873_+,K562
greedy_it2,99.85699,neutral,TTPAL_chr20_44475873_+,K562
two_cres_shuffled,90.788185,neutral,TTPAL_chr20_44475873_+,K562
wt,64.88406,neutral,TSC2_chr16_2048032_+,K562
greedy_it1,58.54594,neutral,TSC2_chr16_2048032_+,K562
greedy_it2,62.21826,neutral,TSC2_chr16_2048032_+,K562
two_cres_shuffled,55.24964,neutral,TSC2_chr16_2048032_+,K562
wt,238.94528,neutral,MFSD11_chr17_76737386_+,K562
greedy_it1,232.90201,neutral,MFSD11_chr17_76737386_+,K562
greedy_it2,233.69551,neutral,MFSD11_chr17_76737386_+,K562
two_cres_shuffled,225.29439,neutral,MFSD11_chr17_76737386_+,K562
wt,93.25514,neutral,GYPB_chr4_144019337_-,K562
greedy_it1,82.12411,neutral,GYPB_chr4_144019337_-,K562
greedy_it2,83.99738,neutral,GYPB_chr4_144019337_-,K562
two_cres_shuffled,74.10507,neutral,GYPB_chr4_144019337_-,K562
wt,136.53703,neutral,PPRC1_chr10_102133039_+,K562
greedy_it1,128.35709,neutral,PPRC1_chr10_102133039_+,K562
greedy_it2,130.09572,neutral,PPRC1_chr10_102133039_+,K562
two_cres_shuffled,123.11592,neutral,PPRC1_chr10_102133039_+,K562
wt,78.21211,neutral,EIF2AK3_chr2_88627464_-,K562
greedy_it1,74.82527,neutral,EIF2AK3_chr2_88627464_-,K562
greedy_it2,75.77107,neutral,EIF2AK3_chr2_88627464_-,K562
two_cres_shuffled,71.27487,neutral,EIF2AK3_chr2_88627464_-,K562
wt,255.12671,neutral,CKS2_chr9_89311194_+,K562
greedy_it1,253.5997,neutral,CKS2_chr9_89311194_+,K562
greedy_it2,253.6962,neutral,CKS2_chr9_89311194_+,K562
two_cres_shuffled,251.36633,neutral,CKS2_chr9_89311194_+,K562
wt,159.41031,neutral,JMJD4_chr1_227735411_-,K562
greedy_it1,135.471,neutral,JMJD4_chr1_227735411_-,K562
greedy_it2,150.7627,neutral,JMJD4_chr1_227735411_-,K562
two_cres_shuffled,128.36526,neutral,JMJD4_chr1_227735411_-,K562
wt,50.851418,neutral,SP1_chr12_53380175_+,K562
greedy_it1,47.87801,neutral,SP1_chr12_53380175_+,K562
greedy_it2,48.507195,neutral,SP1_chr12_53380175_+,K562
two_cres_shuffled,46.221016,neutral,SP1_chr12_53380175_+,K562
wt,267.16107,neutral,RBM4_chr11_66638690_+,K562
greedy_it1,256.0815,neutral,RBM4_chr11_66638690_+,K562
greedy_it2,261.64883,neutral,RBM4_chr11_66638690_+,K562
two_cres_shuffled,251.27684,neutral,RBM4_chr11_66638690_+,K562
wt,119.98378,neutral,MBD5_chr2_148021090_+,K562
greedy_it1,110.116394,neutral,MBD5_chr2_148021090_+,K562
greedy_it2,110.98805,neutral,MBD5_chr2_148021090_+,K562
two_cres_shuffled,99.949104,neutral,MBD5_chr2_148021090_+,K562
wt,243.65768,neutral,ELAC2_chr17_13018021_-,K562
greedy_it1,217.25752,neutral,ELAC2_chr17_13018021_-,K562
greedy_it2,233.71191,neutral,ELAC2_chr17_13018021_-,K562
two_cres_shuffled,201.37668,neutral,ELAC2_chr17_13018021_-,K562
wt,40.304974,neutral,EHBP1_chr2_62705712_+,K562
greedy_it1,36.670773,neutral,EHBP1_chr2_62705712_+,K562
greedy_it2,37.34049,neutral,EHBP1_chr2_62705712_+,K562
two_cres_shuffled,33.758255,neutral,EHBP1_chr2_62705712_+,K562
wt,146.79718,neutral,TM2D3_chr15_101652391_-,K562
greedy_it1,126.064064,neutral,TM2D3_chr15_101652391_-,K562
greedy_it2,144.52347,neutral,TM2D3_chr15_101652391_-,K562
two_cres_shuffled,123.79974,neutral,TM2D3_chr15_101652391_-,K562
wt,392.56863,neutral,RPL41_chr12_56116632_+,K562
greedy_it1,359.9957,neutral,RPL41_chr12_56116632_+,K562
greedy_it2,389.9126,neutral,RPL41_chr12_56116632_+,K562
two_cres_shuffled,356.26776,neutral,RPL41_chr12_56116632_+,K562
wt,51.085228,neutral,ZMAT3_chr3_179071809_-,K562
greedy_it1,44.065235,neutral,ZMAT3_chr3_179071809_-,K562
greedy_it2,44.47204,neutral,ZMAT3_chr3_179071809_-,K562
two_cres_shuffled,40.304626,neutral,ZMAT3_chr3_179071809_-,K562
wt,81.53855,neutral,SLC25A26_chr3_66221011_+,K562
greedy_it1,74.541,neutral,SLC25A26_chr3_66221011_+,K562
greedy_it2,75.47028,neutral,SLC25A26_chr3_66221011_+,K562
two_cres_shuffled,70.01845,neutral,SLC25A26_chr3_66221011_+,K562
wt,90.819725,neutral,ENSG00000288683_chr22_18077988_+,K562
greedy_it1,84.57832,neutral,ENSG00000288683_chr22_18077988_+,K562
greedy_it2,87.07337,neutral,ENSG00000288683_chr22_18077988_+,K562
two_cres_shuffled,79.61089,neutral,ENSG00000288683_chr22_18077988_+,K562
wt,79.41063,neutral,RBSN_chr3_15099163_-,K562
greedy_it1,73.41054,neutral,RBSN_chr3_15099163_-,K562
greedy_it2,78.77181,neutral,RBSN_chr3_15099163_-,K562
two_cres_shuffled,71.69035,neutral,RBSN_chr3_15099163_-,K562
wt,385.839,neutral,SPCS1_chr3_52706105_+,K562
greedy_it1,375.25336,neutral,SPCS1_chr3_52706105_+,K562
greedy_it2,380.11084,neutral,SPCS1_chr3_52706105_+,K562
two_cres_shuffled,368.80695,neutral,SPCS1_chr3_52706105_+,K562
wt,74.80587,neutral,CEP97_chr3_101724654_+,K562
greedy_it1,65.31677,neutral,CEP97_chr3_101724654_+,K562
greedy_it2,66.36081,neutral,CEP97_chr3_101724654_+,K562
two_cres_shuffled,58.16121,neutral,CEP97_chr3_101724654_+,K562
wt,208.64154,neutral,GATD3_chr21_44133682_+,K562
greedy_it1,140.7253,neutral,GATD3_chr21_44133682_+,K562
greedy_it2,196.69339,neutral,GATD3_chr21_44133682_+,K562
two_cres_shuffled,135.98526,neutral,GATD3_chr21_44133682_+,K562
wt,120.17819,neutral,ZNF431_chr19_21142036_+,K562
greedy_it1,90.8413,neutral,ZNF431_chr19_21142036_+,K562
greedy_it2,99.738686,neutral,ZNF431_chr19_21142036_+,K562
two_cres_shuffled,64.77649,neutral,ZNF431_chr19_21142036_+,K562
wt,36.70404,neutral,DCBLD1_chr6_117482656_+,K562
greedy_it1,23.403803,neutral,DCBLD1_chr6_117482656_+,K562
greedy_it2,27.480328,neutral,DCBLD1_chr6_117482656_+,K562
two_cres_shuffled,15.898972,neutral,DCBLD1_chr6_117482656_+,K562
wt,82.28403,neutral,SMC5_chr9_70258977_+,K562
greedy_it1,78.72487,neutral,SMC5_chr9_70258977_+,K562
greedy_it2,79.237335,neutral,SMC5_chr9_70258977_+,K562
two_cres_shuffled,75.545586,neutral,SMC5_chr9_70258977_+,K562
wt,343.07236,neutral,SNRPB2_chr20_16730025_+,K562
greedy_it1,296.3609,neutral,SNRPB2_chr20_16730025_+,K562
greedy_it2,336.19843,neutral,SNRPB2_chr20_16730025_+,K562
two_cres_shuffled,292.80054,neutral,SNRPB2_chr20_16730025_+,K562
wt,60.325718,neutral,GARRE1_chr19_34254553_+,K562
greedy_it1,52.664997,neutral,GARRE1_chr19_34254553_+,K562
greedy_it2,53.294067,neutral,GARRE1_chr19_34254553_+,K562
two_cres_shuffled,45.288548,neutral,GARRE1_chr19_34254553_+,K562
wt,182.45316,neutral,TRIM59_chr3_160449786_-,K562
greedy_it1,163.76958,neutral,TRIM59_chr3_160449786_-,K562
greedy_it2,176.09615,neutral,TRIM59_chr3_160449786_-,K562
two_cres_shuffled,156.71219,neutral,TRIM59_chr3_160449786_-,K562
wt,177.4567,neutral,MLX_chr17_42567099_+,K562
greedy_it1,164.78157,neutral,MLX_chr17_42567099_+,K562
greedy_it2,169.05812,neutral,MLX_chr17_42567099_+,K562
two_cres_shuffled,159.58493,neutral,MLX_chr17_42567099_+,K562
wt,239.63425,neutral,CDV3_chr3_133573685_+,K562
greedy_it1,226.18925,neutral,CDV3_chr3_133573685_+,K562
greedy_it2,233.80429,neutral,CDV3_chr3_133573685_+,K562
two_cres_shuffled,218.34871,neutral,CDV3_chr3_133573685_+,K562
wt,307.10934,neutral,POLE3_chr9_113410382_-,K562
greedy_it1,286.3368,neutral,POLE3_chr9_113410382_-,K562
greedy_it2,300.3433,neutral,POLE3_chr9_113410382_-,K562
two_cres_shuffled,279.79904,neutral,POLE3_chr9_113410382_-,K562
wt,107.35674,neutral,ENSG00000283977_chr11_6481500_+,K562
greedy_it1,100.533714,neutral,ENSG00000283977_chr11_6481500_+,K562
greedy_it2,101.72624,neutral,ENSG00000283977_chr11_6481500_+,K562
two_cres_shuffled,93.27563,neutral,ENSG00000283977_chr11_6481500_+,K562
wt,338.09494,neutral,DDX56_chr7_44573925_-,K562
greedy_it1,321.4515,neutral,DDX56_chr7_44573925_-,K562
greedy_it2,324.78082,neutral,DDX56_chr7_44573925_-,K562
two_cres_shuffled,305.29233,neutral,DDX56_chr7_44573925_-,K562
wt,15.179434,neutral,MADCAM1_chr19_489175_+,K562
greedy_it1,13.51346,neutral,MADCAM1_chr19_489175_+,K562
greedy_it2,14.322952,neutral,MADCAM1_chr19_489175_+,K562
two_cres_shuffled,12.484215,neutral,MADCAM1_chr19_489175_+,K562
wt,80.19894,neutral,EAF2_chr3_121835208_+,K562
greedy_it1,62.721497,neutral,EAF2_chr3_121835208_+,K562
greedy_it2,70.90596,neutral,EAF2_chr3_121835208_+,K562
two_cres_shuffled,54.937744,neutral,EAF2_chr3_121835208_+,K562
wt,158.56335,neutral,ABT1_chr6_26596952_+,K562
greedy_it1,145.68202,neutral,ABT1_chr6_26596952_+,K562
greedy_it2,146.96887,neutral,ABT1_chr6_26596952_+,K562
two_cres_shuffled,138.98279,neutral,ABT1_chr6_26596952_+,K562
wt,130.35031,neutral,ALS2_chr2_201780933_-,K562
greedy_it1,112.07521,neutral,ALS2_chr2_201780933_-,K562
greedy_it2,123.317955,neutral,ALS2_chr2_201780933_-,K562
two_cres_shuffled,104.420845,neutral,ALS2_chr2_201780933_-,K562
wt,83.327446,neutral,PLEKHF2_chr8_95133796_+,K562
greedy_it1,77.45317,neutral,PLEKHF2_chr8_95133796_+,K562
greedy_it2,79.1958,neutral,PLEKHF2_chr8_95133796_+,K562
two_cres_shuffled,71.764435,neutral,PLEKHF2_chr8_95133796_+,K562
wt,166.23422,neutral,AFF4_chr5_132963634_-,K562
greedy_it1,144.27826,neutral,AFF4_chr5_132963634_-,K562
greedy_it2,150.05997,neutral,AFF4_chr5_132963634_-,K562
two_cres_shuffled,135.63042,neutral,AFF4_chr5_132963634_-,K562
wt,278.76495,neutral,KPNA1_chr3_122514939_-,K562
greedy_it1,268.2596,neutral,KPNA1_chr3_122514939_-,K562
greedy_it2,270.80524,neutral,KPNA1_chr3_122514939_-,K562
two_cres_shuffled,260.20108,neutral,KPNA1_chr3_122514939_-,K562
wt,89.6302,neutral,FIG4_chr6_109691287_+,K562
greedy_it1,79.86151,neutral,FIG4_chr6_109691287_+,K562
greedy_it2,81.660965,neutral,FIG4_chr6_109691287_+,K562
two_cres_shuffled,73.19743,neutral,FIG4_chr6_109691287_+,K562
wt,59.724205,neutral,TRIB1_chr8_125430357_+,K562
greedy_it1,52.64798,neutral,TRIB1_chr8_125430357_+,K562
greedy_it2,59.11622,neutral,TRIB1_chr8_125430357_+,K562
two_cres_shuffled,47.64794,neutral,TRIB1_chr8_125430357_+,K562
wt,36.36764,neutral,SMIM10L2A_chrX_135421943_+,K562
greedy_it1,23.713978,neutral,SMIM10L2A_chrX_135421943_+,K562
greedy_it2,31.151127,neutral,SMIM10L2A_chrX_135421943_+,K562
two_cres_shuffled,20.478157,neutral,SMIM10L2A_chrX_135421943_+,K562
wt,61.751244,neutral,MXD4_chr4_2262109_-,K562
greedy_it1,56.881763,neutral,MXD4_chr4_2262109_-,K562
greedy_it2,58.126,neutral,MXD4_chr4_2262109_-,K562
two_cres_shuffled,52.125847,neutral,MXD4_chr4_2262109_-,K562
wt,212.18411,neutral,PEX19_chr1_160285133_-,K562
greedy_it1,199.51324,neutral,PEX19_chr1_160285133_-,K562
greedy_it2,205.82246,neutral,PEX19_chr1_160285133_-,K562
two_cres_shuffled,192.63562,neutral,PEX19_chr1_160285133_-,K562
wt,77.64319,neutral,CDK8_chr13_26254128_+,K562
greedy_it1,72.43582,neutral,CDK8_chr13_26254128_+,K562
greedy_it2,73.924194,neutral,CDK8_chr13_26254128_+,K562
two_cres_shuffled,68.88506,neutral,CDK8_chr13_26254128_+,K562
wt,225.77618,neutral,MFSD14A_chr1_100038094_+,K562
greedy_it1,213.47763,neutral,MFSD14A_chr1_100038094_+,K562
greedy_it2,220.07634,neutral,MFSD14A_chr1_100038094_+,K562
two_cres_shuffled,211.1404,neutral,MFSD14A_chr1_100038094_+,K562
wt,117.939064,neutral,ZNF718_chr4_124500_+,K562
greedy_it1,94.93715,neutral,ZNF718_chr4_124500_+,K562
greedy_it2,105.52196,neutral,ZNF718_chr4_124500_+,K562
two_cres_shuffled,69.94867,neutral,ZNF718_chr4_124500_+,K562
wt,289.52866,neutral,COPB1_chr11_14499852_-,K562
greedy_it1,276.54044,neutral,COPB1_chr11_14499852_-,K562
greedy_it2,282.1297,neutral,COPB1_chr11_14499852_-,K562
two_cres_shuffled,267.91318,neutral,COPB1_chr11_14499852_-,K562
wt,142.30624,neutral,TMEM263_chr12_106955827_+,K562
greedy_it1,131.59738,neutral,TMEM263_chr12_106955827_+,K562
greedy_it2,137.09837,neutral,TMEM263_chr12_106955827_+,K562
two_cres_shuffled,124.04702,neutral,TMEM263_chr12_106955827_+,K562
wt,175.7578,neutral,ABI1_chr10_26860892_-,K562
greedy_it1,162.13866,neutral,ABI1_chr10_26860892_-,K562
greedy_it2,168.37057,neutral,ABI1_chr10_26860892_-,K562
two_cres_shuffled,158.56874,neutral,ABI1_chr10_26860892_-,K562
wt,55.366825,neutral,PROSER2_chr10_11823355_+,K562
greedy_it1,30.845749,neutral,PROSER2_chr10_11823355_+,K562
greedy_it2,41.998768,neutral,PROSER2_chr10_11823355_+,K562
two_cres_shuffled,15.641692,neutral,PROSER2_chr10_11823355_+,K562
wt,459.56732,neutral,RPS23_chr5_82278368_-,K562
greedy_it1,446.9471,neutral,RPS23_chr5_82278368_-,K562
greedy_it2,456.72842,neutral,RPS23_chr5_82278368_-,K562
two_cres_shuffled,444.4739,neutral,RPS23_chr5_82278368_-,K562
wt,64.31145,neutral,TTF2_chr1_117060325_+,K562
greedy_it1,57.478344,neutral,TTF2_chr1_117060325_+,K562
greedy_it2,61.545666,neutral,TTF2_chr1_117060325_+,K562
two_cres_shuffled,55.906143,neutral,TTF2_chr1_117060325_+,K562
wt,172.41681,neutral,SCO1_chr17_10697533_-,K562
greedy_it1,167.027,neutral,SCO1_chr17_10697533_-,K562
greedy_it2,170.87418,neutral,SCO1_chr17_10697533_-,K562
two_cres_shuffled,163.21011,neutral,SCO1_chr17_10697533_-,K562
wt,22.413258,neutral,FBXO48_chr2_68467294_-,K562
greedy_it1,20.281631,neutral,FBXO48_chr2_68467294_-,K562
greedy_it2,21.066189,neutral,FBXO48_chr2_68467294_-,K562
two_cres_shuffled,18.76956,neutral,FBXO48_chr2_68467294_-,K562
wt,38.626335,neutral,TAF9_chr5_69370013_-,K562
greedy_it1,31.898123,neutral,TAF9_chr5_69370013_-,K562
greedy_it2,33.38488,neutral,TAF9_chr5_69370013_-,K562
two_cres_shuffled,28.18746,neutral,TAF9_chr5_69370013_-,K562
wt,34.75895,neutral,GPR89B_chr1_147928419_+,K562
greedy_it1,28.121302,neutral,GPR89B_chr1_147928419_+,K562
greedy_it2,29.021069,neutral,GPR89B_chr1_147928419_+,K562
two_cres_shuffled,21.754778,neutral,GPR89B_chr1_147928419_+,K562
wt,99.98775,neutral,CTTN_chr11_70398528_+,K562
greedy_it1,90.09477,neutral,CTTN_chr11_70398528_+,K562
greedy_it2,91.34164,neutral,CTTN_chr11_70398528_+,K562
two_cres_shuffled,80.17861,neutral,CTTN_chr11_70398528_+,K562
wt,144.51749,neutral,FASTKD3_chr5_7869031_-,K562
greedy_it1,121.78667,neutral,FASTKD3_chr5_7869031_-,K562
greedy_it2,146.8339,neutral,FASTKD3_chr5_7869031_-,K562
two_cres_shuffled,113.31766,neutral,FASTKD3_chr5_7869031_-,K562
wt,296.31207,neutral,RTRAF_chr14_51989545_+,K562
greedy_it1,286.11993,neutral,RTRAF_chr14_51989545_+,K562
greedy_it2,289.4397,neutral,RTRAF_chr14_51989545_+,K562
two_cres_shuffled,282.9039,neutral,RTRAF_chr14_51989545_+,K562
wt,146.59332,neutral,APPBP2_chr17_60526242_-,K562
greedy_it1,138.0031,neutral,APPBP2_chr17_60526242_-,K562
greedy_it2,142.93544,neutral,APPBP2_chr17_60526242_-,K562
two_cres_shuffled,135.14493,neutral,APPBP2_chr17_60526242_-,K562
wt,48.0829,neutral,CD99L2_chrX_150898668_-,K562
greedy_it1,35.790874,neutral,CD99L2_chrX_150898668_-,K562
greedy_it2,43.282608,neutral,CD99L2_chrX_150898668_-,K562
two_cres_shuffled,28.702843,neutral,CD99L2_chrX_150898668_-,K562
wt,71.64407,neutral,TRAF3_chr14_102777475_+,K562
greedy_it1,55.868004,neutral,TRAF3_chr14_102777475_+,K562
greedy_it2,61.04784,neutral,TRAF3_chr14_102777475_+,K562
two_cres_shuffled,48.087334,neutral,TRAF3_chr14_102777475_+,K562
wt,269.6552,neutral,RPL4_chr15_66504855_-,K562
greedy_it1,230.37444,neutral,RPL4_chr15_66504855_-,K562
greedy_it2,271.48425,neutral,RPL4_chr15_66504855_-,K562
two_cres_shuffled,223.2377,neutral,RPL4_chr15_66504855_-,K562
wt,178.6769,neutral,CSTF2T_chr10_51699595_-,K562
greedy_it1,170.22635,neutral,CSTF2T_chr10_51699595_-,K562
greedy_it2,171.3658,neutral,CSTF2T_chr10_51699595_-,K562
two_cres_shuffled,163.35881,neutral,CSTF2T_chr10_51699595_-,K562
wt,40.979862,neutral,DHRS4L2_chr14_23988928_+,K562
greedy_it1,25.947489,neutral,DHRS4L2_chr14_23988928_+,K562
greedy_it2,34.99058,neutral,DHRS4L2_chr14_23988928_+,K562
two_cres_shuffled,17.099274,neutral,DHRS4L2_chr14_23988928_+,K562
wt,67.24282,neutral,PRMT9_chr4_147684163_-,K562
greedy_it1,61.256065,neutral,PRMT9_chr4_147684163_-,K562
greedy_it2,62.686657,neutral,PRMT9_chr4_147684163_-,K562
two_cres_shuffled,57.372967,neutral,PRMT9_chr4_147684163_-,K562
wt,220.0987,neutral,CENPC_chr4_67545503_-,K562
greedy_it1,209.66577,neutral,CENPC_chr4_67545503_-,K562
greedy_it2,213.90054,neutral,CENPC_chr4_67545503_-,K562
two_cres_shuffled,205.01349,neutral,CENPC_chr4_67545503_-,K562
wt,93.15158,neutral,TSSC4_chr11_2400749_+,K562
greedy_it1,91.20747,neutral,TSSC4_chr11_2400749_+,K562
greedy_it2,91.81081,neutral,TSSC4_chr11_2400749_+,K562
two_cres_shuffled,89.68383,neutral,TSSC4_chr11_2400749_+,K562
wt,33.516987,neutral,FERMT2_chr14_52951018_-,K562
greedy_it1,18.869099,neutral,FERMT2_chr14_52951018_-,K562
greedy_it2,29.516796,neutral,FERMT2_chr14_52951018_-,K562
two_cres_shuffled,13.818811,neutral,FERMT2_chr14_52951018_-,K562
wt,456.86218,neutral,FAU_chr11_65122153_-,K562
greedy_it1,450.08926,neutral,FAU_chr11_65122153_-,K562
greedy_it2,452.59894,neutral,FAU_chr11_65122153_-,K562
two_cres_shuffled,444.04584,neutral,FAU_chr11_65122153_-,K562
wt,98.314285,neutral,CDKN2A_chr9_21994411_-,K562
greedy_it1,81.46784,neutral,CDKN2A_chr9_21994411_-,K562
greedy_it2,87.827774,neutral,CDKN2A_chr9_21994411_-,K562
two_cres_shuffled,68.64505,neutral,CDKN2A_chr9_21994411_-,K562
wt,357.9444,neutral,RPLP1_chr15_69452817_+,K562
greedy_it1,353.22406,neutral,RPLP1_chr15_69452817_+,K562
greedy_it2,356.04596,neutral,RPLP1_chr15_69452817_+,K562
two_cres_shuffled,350.43256,neutral,RPLP1_chr15_69452817_+,K562
wt,13.839789,neutral,TPM2_chr9_35689925_-,K562
greedy_it1,11.270167,neutral,TPM2_chr9_35689925_-,K562
greedy_it2,12.358636,neutral,TPM2_chr9_35689925_-,K562
two_cres_shuffled,7.257294,neutral,TPM2_chr9_35689925_-,K562
wt,295.6681,neutral,ARF6_chr14_49893078_+,K562
greedy_it1,277.2364,neutral,ARF6_chr14_49893078_+,K562
greedy_it2,288.76157,neutral,ARF6_chr14_49893078_+,K562
two_cres_shuffled,268.8246,neutral,ARF6_chr14_49893078_+,K562
wt,73.21762,neutral,ATF7_chr12_53626382_-,K562
greedy_it1,63.141914,neutral,ATF7_chr12_53626382_-,K562
greedy_it2,67.01961,neutral,ATF7_chr12_53626382_-,K562
two_cres_shuffled,58.80393,neutral,ATF7_chr12_53626382_-,K562
wt,262.4059,neutral,BIRC6_chr2_32357161_+,K562
greedy_it1,235.88208,neutral,BIRC6_chr2_32357161_+,K562
greedy_it2,242.91736,neutral,BIRC6_chr2_32357161_+,K562
two_cres_shuffled,229.35995,neutral,BIRC6_chr2_32357161_+,K562
wt,254.67517,neutral,UQCRFS1_chr19_29213151_-,K562
greedy_it1,244.98227,neutral,UQCRFS1_chr19_29213151_-,K562
greedy_it2,251.03755,neutral,UQCRFS1_chr19_29213151_-,K562
two_cres_shuffled,223.13069,neutral,UQCRFS1_chr19_29213151_-,K562
wt,376.538,neutral,WDR1_chr4_10116799_-,K562
greedy_it1,367.94733,neutral,WDR1_chr4_10116799_-,K562
greedy_it2,371.3597,neutral,WDR1_chr4_10116799_-,K562
two_cres_shuffled,359.9157,neutral,WDR1_chr4_10116799_-,K562
wt,72.926865,neutral,FUOM_chr10_133358025_-,K562
greedy_it1,66.647095,neutral,FUOM_chr10_133358025_-,K562
greedy_it2,67.54987,neutral,FUOM_chr10_133358025_-,K562
two_cres_shuffled,59.41874,neutral,FUOM_chr10_133358025_-,K562
wt,39.962906,neutral,ZNF133_chr20_18288528_+,K562
greedy_it1,35.81695,neutral,ZNF133_chr20_18288528_+,K562
greedy_it2,37.817913,neutral,ZNF133_chr20_18288528_+,K562
two_cres_shuffled,33.42011,neutral,ZNF133_chr20_18288528_+,K562
wt,53.47407,neutral,POLM_chr7_44082530_-,K562
greedy_it1,42.454857,neutral,POLM_chr7_44082530_-,K562
greedy_it2,46.685337,neutral,POLM_chr7_44082530_-,K562
two_cres_shuffled,39.203514,neutral,POLM_chr7_44082530_-,K562
wt,113.27664,neutral,CARD11_chr7_3043867_-,K562
greedy_it1,105.04213,neutral,CARD11_chr7_3043867_-,K562
greedy_it2,109.73076,neutral,CARD11_chr7_3043867_-,K562
two_cres_shuffled,98.98372,neutral,CARD11_chr7_3043867_-,K562
wt,201.34573,neutral,ATXN7L3B_chr12_74537834_+,K562
greedy_it1,197.13016,neutral,ATXN7L3B_chr12_74537834_+,K562
greedy_it2,198.17117,neutral,ATXN7L3B_chr12_74537834_+,K562
two_cres_shuffled,193.51738,neutral,ATXN7L3B_chr12_74537834_+,K562
wt,156.17369,neutral,KLHL7_chr7_23105784_+,K562
greedy_it1,144.00327,neutral,KLHL7_chr7_23105784_+,K562
greedy_it2,148.5796,neutral,KLHL7_chr7_23105784_+,K562
two_cres_shuffled,135.29309,neutral,KLHL7_chr7_23105784_+,K562
wt,210.79004,neutral,DIMT1_chr5_62403898_-,K562
