,Normalized TSS activity,context,cell_line,seq_id
1,0.5955204,silencing,PC-3,ZNF700_chr19_11925067_+
2,0.57750016,silencing,PC-3,ZNF700_chr19_11925067_+
3,0.5994174,silencing,PC-3,ZNF700_chr19_11925067_+
4,0.5730329,silencing,PC-3,ZNF700_chr19_11925067_+
5,0.56308204,silencing,PC-3,ZNF700_chr19_11925067_+
6,0.5530895,silencing,PC-3,ZNF700_chr19_11925067_+
7,0.56824225,silencing,PC-3,ZNF700_chr19_11925067_+
8,0.57357526,silencing,PC-3,ZNF700_chr19_11925067_+
9,0.5799928,silencing,PC-3,ZNF700_chr19_11925067_+
10,0.58609754,silencing,PC-3,ZNF700_chr19_11925067_+
11,0.58163506,silencing,PC-3,ZNF700_chr19_11925067_+
12,0.58752924,silencing,PC-3,ZNF700_chr19_11925067_+
13,0.5864239,silencing,PC-3,ZNF700_chr19_11925067_+
14,0.5854892,silencing,PC-3,ZNF700_chr19_11925067_+
15,0.6131176,silencing,PC-3,ZNF700_chr19_11925067_+
16,0.61611295,silencing,PC-3,ZNF700_chr19_11925067_+
17,0.6544301,silencing,PC-3,ZNF700_chr19_11925067_+
18,0.6556189,silencing,PC-3,ZNF700_chr19_11925067_+
19,0.6567901,silencing,PC-3,ZNF700_chr19_11925067_+
20,0.65038145,silencing,PC-3,ZNF700_chr19_11925067_+
21,0.6558022,silencing,PC-3,ZNF700_chr19_11925067_+
22,0.65729827,silencing,PC-3,ZNF700_chr19_11925067_+
23,0.6586231,silencing,PC-3,ZNF700_chr19_11925067_+
24,0.66054124,silencing,PC-3,ZNF700_chr19_11925067_+
25,0.6629507,silencing,PC-3,ZNF700_chr19_11925067_+
0,1.0,silencing,PC-3,ZNF555_chr19_2841474_+
1,0.5568109,silencing,PC-3,ZNF555_chr19_2841474_+
2,0.561622,silencing,PC-3,ZNF555_chr19_2841474_+
3,0.56447655,silencing,PC-3,ZNF555_chr19_2841474_+
4,0.59473485,silencing,PC-3,ZNF555_chr19_2841474_+
5,0.61208594,silencing,PC-3,ZNF555_chr19_2841474_+
6,0.60069615,silencing,PC-3,ZNF555_chr19_2841474_+
7,0.5907909,silencing,PC-3,ZNF555_chr19_2841474_+
8,0.48741335,silencing,PC-3,ZNF555_chr19_2841474_+
9,0.5431672,silencing,PC-3,ZNF555_chr19_2841474_+
10,0.537799,silencing,PC-3,ZNF555_chr19_2841474_+
11,0.5463091,silencing,PC-3,ZNF555_chr19_2841474_+
12,0.54651105,silencing,PC-3,ZNF555_chr19_2841474_+
13,0.5542704,silencing,PC-3,ZNF555_chr19_2841474_+
14,0.5727494,silencing,PC-3,ZNF555_chr19_2841474_+
15,0.58547604,silencing,PC-3,ZNF555_chr19_2841474_+
16,0.5881164,silencing,PC-3,ZNF555_chr19_2841474_+
17,0.5903373,silencing,PC-3,ZNF555_chr19_2841474_+
18,0.60370106,silencing,PC-3,ZNF555_chr19_2841474_+
19,0.6327414,silencing,PC-3,ZNF555_chr19_2841474_+
20,0.635979,silencing,PC-3,ZNF555_chr19_2841474_+
21,0.63841313,silencing,PC-3,ZNF555_chr19_2841474_+
22,0.6387136,silencing,PC-3,ZNF555_chr19_2841474_+
23,0.63472426,silencing,PC-3,ZNF555_chr19_2841474_+
24,0.6371064,silencing,PC-3,ZNF555_chr19_2841474_+
25,0.64733744,silencing,PC-3,ZNF555_chr19_2841474_+
0,1.0,silencing,PC-3,ZNF324_chr19_58467055_+
1,0.3669431,silencing,PC-3,ZNF324_chr19_58467055_+
2,0.35755,silencing,PC-3,ZNF324_chr19_58467055_+
3,0.36658868,silencing,PC-3,ZNF324_chr19_58467055_+
4,0.36081943,silencing,PC-3,ZNF324_chr19_58467055_+
5,0.35997406,silencing,PC-3,ZNF324_chr19_58467055_+
6,0.3611076,silencing,PC-3,ZNF324_chr19_58467055_+
7,0.3649136,silencing,PC-3,ZNF324_chr19_58467055_+
8,0.36235055,silencing,PC-3,ZNF324_chr19_58467055_+
9,0.3651877,silencing,PC-3,ZNF324_chr19_58467055_+
10,0.3546989,silencing,PC-3,ZNF324_chr19_58467055_+
11,0.3770386,silencing,PC-3,ZNF324_chr19_58467055_+
12,0.37181678,silencing,PC-3,ZNF324_chr19_58467055_+
13,0.37797958,silencing,PC-3,ZNF324_chr19_58467055_+
14,0.3821174,silencing,PC-3,ZNF324_chr19_58467055_+
15,0.38799542,silencing,PC-3,ZNF324_chr19_58467055_+
16,0.38527808,silencing,PC-3,ZNF324_chr19_58467055_+
17,0.3872381,silencing,PC-3,ZNF324_chr19_58467055_+
18,0.38704273,silencing,PC-3,ZNF324_chr19_58467055_+
19,0.40800387,silencing,PC-3,ZNF324_chr19_58467055_+
20,0.40877095,silencing,PC-3,ZNF324_chr19_58467055_+
21,0.41020218,silencing,PC-3,ZNF324_chr19_58467055_+
22,0.4184733,silencing,PC-3,ZNF324_chr19_58467055_+
23,0.41914934,silencing,PC-3,ZNF324_chr19_58467055_+
24,0.4220376,silencing,PC-3,ZNF324_chr19_58467055_+
25,0.4256938,silencing,PC-3,ZNF324_chr19_58467055_+
0,1.0,silencing,PC-3,ZNF324B_chr19_58451646_+
1,0.41217035,silencing,PC-3,ZNF324B_chr19_58451646_+
2,0.39682233,silencing,PC-3,ZNF324B_chr19_58451646_+
3,0.37475455,silencing,PC-3,ZNF324B_chr19_58451646_+
4,0.3984535,silencing,PC-3,ZNF324B_chr19_58451646_+
5,0.41121387,silencing,PC-3,ZNF324B_chr19_58451646_+
6,0.4039765,silencing,PC-3,ZNF324B_chr19_58451646_+
7,0.37721962,silencing,PC-3,ZNF324B_chr19_58451646_+
8,0.37474006,silencing,PC-3,ZNF324B_chr19_58451646_+
9,0.37539947,silencing,PC-3,ZNF324B_chr19_58451646_+
10,0.39676458,silencing,PC-3,ZNF324B_chr19_58451646_+
11,0.39464492,silencing,PC-3,ZNF324B_chr19_58451646_+
12,0.39875358,silencing,PC-3,ZNF324B_chr19_58451646_+
13,0.39909673,silencing,PC-3,ZNF324B_chr19_58451646_+
14,0.40443483,silencing,PC-3,ZNF324B_chr19_58451646_+
15,0.40962896,silencing,PC-3,ZNF324B_chr19_58451646_+
16,0.41599065,silencing,PC-3,ZNF324B_chr19_58451646_+
17,0.4178634,silencing,PC-3,ZNF324B_chr19_58451646_+
18,0.4243631,silencing,PC-3,ZNF324B_chr19_58451646_+
19,0.41425788,silencing,PC-3,ZNF324B_chr19_58451646_+
20,0.42210335,silencing,PC-3,ZNF324B_chr19_58451646_+
21,0.44205853,silencing,PC-3,ZNF324B_chr19_58451646_+
22,0.4114563,silencing,PC-3,ZNF324B_chr19_58451646_+
23,0.4134789,silencing,PC-3,ZNF324B_chr19_58451646_+
24,0.41311002,silencing,PC-3,ZNF324B_chr19_58451646_+
25,0.41257676,silencing,PC-3,ZNF324B_chr19_58451646_+
0,1.0,silencing,PC-3,SEC24B_chr4_109433771_+
1,0.52647215,silencing,PC-3,SEC24B_chr4_109433771_+
2,0.3965243,silencing,PC-3,SEC24B_chr4_109433771_+
3,0.38941488,silencing,PC-3,SEC24B_chr4_109433771_+
4,0.40260398,silencing,PC-3,SEC24B_chr4_109433771_+
5,0.38499528,silencing,PC-3,SEC24B_chr4_109433771_+
6,0.38579965,silencing,PC-3,SEC24B_chr4_109433771_+
7,0.3894846,silencing,PC-3,SEC24B_chr4_109433771_+
8,0.38869485,silencing,PC-3,SEC24B_chr4_109433771_+
9,0.3837735,silencing,PC-3,SEC24B_chr4_109433771_+
10,0.38931748,silencing,PC-3,SEC24B_chr4_109433771_+
11,0.39487198,silencing,PC-3,SEC24B_chr4_109433771_+
12,0.41823512,silencing,PC-3,SEC24B_chr4_109433771_+
13,0.4013573,silencing,PC-3,SEC24B_chr4_109433771_+
14,0.38721555,silencing,PC-3,SEC24B_chr4_109433771_+
15,0.3850913,silencing,PC-3,SEC24B_chr4_109433771_+
16,0.39023486,silencing,PC-3,SEC24B_chr4_109433771_+
17,0.39044395,silencing,PC-3,SEC24B_chr4_109433771_+
18,0.38505378,silencing,PC-3,SEC24B_chr4_109433771_+
19,0.38223612,silencing,PC-3,SEC24B_chr4_109433771_+
20,0.37758327,silencing,PC-3,SEC24B_chr4_109433771_+
21,0.36178562,silencing,PC-3,SEC24B_chr4_109433771_+
22,0.35934606,silencing,PC-3,SEC24B_chr4_109433771_+
23,0.40590525,silencing,PC-3,SEC24B_chr4_109433771_+
24,0.4125733,silencing,PC-3,SEC24B_chr4_109433771_+
25,0.41514236,silencing,PC-3,SEC24B_chr4_109433771_+
0,1.0,silencing,PC-3,ZNF177_chr19_9363012_+
1,0.2469325,silencing,PC-3,ZNF177_chr19_9363012_+
2,0.18910186,silencing,PC-3,ZNF177_chr19_9363012_+
3,0.21163438,silencing,PC-3,ZNF177_chr19_9363012_+
4,0.2166723,silencing,PC-3,ZNF177_chr19_9363012_+
5,0.20834954,silencing,PC-3,ZNF177_chr19_9363012_+
6,0.23642693,silencing,PC-3,ZNF177_chr19_9363012_+
7,0.30858633,silencing,PC-3,ZNF177_chr19_9363012_+
8,0.3193759,silencing,PC-3,ZNF177_chr19_9363012_+
9,0.31149846,silencing,PC-3,ZNF177_chr19_9363012_+
10,0.3968773,silencing,PC-3,ZNF177_chr19_9363012_+
11,0.3951663,silencing,PC-3,ZNF177_chr19_9363012_+
12,0.39399323,silencing,PC-3,ZNF177_chr19_9363012_+
13,0.37606308,silencing,PC-3,ZNF177_chr19_9363012_+
14,0.38085362,silencing,PC-3,ZNF177_chr19_9363012_+
15,0.37956378,silencing,PC-3,ZNF177_chr19_9363012_+
16,0.37513533,silencing,PC-3,ZNF177_chr19_9363012_+
17,0.37116623,silencing,PC-3,ZNF177_chr19_9363012_+
18,0.37392235,silencing,PC-3,ZNF177_chr19_9363012_+
19,0.37757733,silencing,PC-3,ZNF177_chr19_9363012_+
20,0.37002918,silencing,PC-3,ZNF177_chr19_9363012_+
21,0.37204605,silencing,PC-3,ZNF177_chr19_9363012_+
22,0.37098396,silencing,PC-3,ZNF177_chr19_9363012_+
23,0.371027,silencing,PC-3,ZNF177_chr19_9363012_+
24,0.3541738,silencing,PC-3,ZNF177_chr19_9363012_+
25,0.3408845,silencing,PC-3,ZNF177_chr19_9363012_+
0,1.0,silencing,PC-3,ZNF57_chr19_2900927_+
1,0.5600307,silencing,PC-3,ZNF57_chr19_2900927_+
2,0.5542647,silencing,PC-3,ZNF57_chr19_2900927_+
3,0.50326693,silencing,PC-3,ZNF57_chr19_2900927_+
4,0.48744047,silencing,PC-3,ZNF57_chr19_2900927_+
5,0.4817141,silencing,PC-3,ZNF57_chr19_2900927_+
6,0.49401966,silencing,PC-3,ZNF57_chr19_2900927_+
7,0.433857,silencing,PC-3,ZNF57_chr19_2900927_+
8,0.41898313,silencing,PC-3,ZNF57_chr19_2900927_+
9,0.432087,silencing,PC-3,ZNF57_chr19_2900927_+
10,0.4695539,silencing,PC-3,ZNF57_chr19_2900927_+
11,0.46530062,silencing,PC-3,ZNF57_chr19_2900927_+
12,0.47006747,silencing,PC-3,ZNF57_chr19_2900927_+
13,0.46477926,silencing,PC-3,ZNF57_chr19_2900927_+
14,0.46344775,silencing,PC-3,ZNF57_chr19_2900927_+
15,0.46560708,silencing,PC-3,ZNF57_chr19_2900927_+
16,0.47460738,silencing,PC-3,ZNF57_chr19_2900927_+
17,0.4463788,silencing,PC-3,ZNF57_chr19_2900927_+
18,0.4484783,silencing,PC-3,ZNF57_chr19_2900927_+
19,0.4563236,silencing,PC-3,ZNF57_chr19_2900927_+
20,0.46022445,silencing,PC-3,ZNF57_chr19_2900927_+
21,0.4518204,silencing,PC-3,ZNF57_chr19_2900927_+
22,0.4514178,silencing,PC-3,ZNF57_chr19_2900927_+
23,0.4515395,silencing,PC-3,ZNF57_chr19_2900927_+
24,0.45010245,silencing,PC-3,ZNF57_chr19_2900927_+
25,0.45417455,silencing,PC-3,ZNF57_chr19_2900927_+
0,1.0,silencing,PC-3,AGBL3_chr7_134986512_+
1,0.8097878,silencing,PC-3,AGBL3_chr7_134986512_+
2,0.7858825,silencing,PC-3,AGBL3_chr7_134986512_+
3,0.7658541,silencing,PC-3,AGBL3_chr7_134986512_+
4,0.64301187,silencing,PC-3,AGBL3_chr7_134986512_+
5,0.580246,silencing,PC-3,AGBL3_chr7_134986512_+
6,0.5904214,silencing,PC-3,AGBL3_chr7_134986512_+
7,0.5682876,silencing,PC-3,AGBL3_chr7_134986512_+
8,0.48478255,silencing,PC-3,AGBL3_chr7_134986512_+
9,0.4727928,silencing,PC-3,AGBL3_chr7_134986512_+
10,0.49712738,silencing,PC-3,AGBL3_chr7_134986512_+
11,0.4659472,silencing,PC-3,AGBL3_chr7_134986512_+
12,0.49574786,silencing,PC-3,AGBL3_chr7_134986512_+
13,0.48904732,silencing,PC-3,AGBL3_chr7_134986512_+
14,0.4819124,silencing,PC-3,AGBL3_chr7_134986512_+
15,0.5113904,silencing,PC-3,AGBL3_chr7_134986512_+
16,0.50759137,silencing,PC-3,AGBL3_chr7_134986512_+
17,0.47639138,silencing,PC-3,AGBL3_chr7_134986512_+
18,0.48189554,silencing,PC-3,AGBL3_chr7_134986512_+
19,0.48139137,silencing,PC-3,AGBL3_chr7_134986512_+
20,0.5162728,silencing,PC-3,AGBL3_chr7_134986512_+
21,0.52290833,silencing,PC-3,AGBL3_chr7_134986512_+
22,0.5170451,silencing,PC-3,AGBL3_chr7_134986512_+
23,0.51923865,silencing,PC-3,AGBL3_chr7_134986512_+
24,0.51316524,silencing,PC-3,AGBL3_chr7_134986512_+
25,0.5057615,silencing,PC-3,AGBL3_chr7_134986512_+
0,1.0,silencing,PC-3,ZNF443_chr19_12441021_-
1,0.49720576,silencing,PC-3,ZNF443_chr19_12441021_-
2,0.4932494,silencing,PC-3,ZNF443_chr19_12441021_-
3,0.50108755,silencing,PC-3,ZNF443_chr19_12441021_-
4,0.5139376,silencing,PC-3,ZNF443_chr19_12441021_-
5,0.51563174,silencing,PC-3,ZNF443_chr19_12441021_-
6,0.51439,silencing,PC-3,ZNF443_chr19_12441021_-
7,0.5199679,silencing,PC-3,ZNF443_chr19_12441021_-
8,0.51397693,silencing,PC-3,ZNF443_chr19_12441021_-
9,0.5007491,silencing,PC-3,ZNF443_chr19_12441021_-
10,0.5271684,silencing,PC-3,ZNF443_chr19_12441021_-
11,0.5216185,silencing,PC-3,ZNF443_chr19_12441021_-
12,0.51460415,silencing,PC-3,ZNF443_chr19_12441021_-
13,0.5157424,silencing,PC-3,ZNF443_chr19_12441021_-
14,0.5153985,silencing,PC-3,ZNF443_chr19_12441021_-
15,0.50632864,silencing,PC-3,ZNF443_chr19_12441021_-
16,0.5042222,silencing,PC-3,ZNF443_chr19_12441021_-
17,0.5205084,silencing,PC-3,ZNF443_chr19_12441021_-
18,0.53061295,silencing,PC-3,ZNF443_chr19_12441021_-
19,0.5067326,silencing,PC-3,ZNF443_chr19_12441021_-
20,0.51580644,silencing,PC-3,ZNF443_chr19_12441021_-
21,0.51447093,silencing,PC-3,ZNF443_chr19_12441021_-
22,0.51494575,silencing,PC-3,ZNF443_chr19_12441021_-
23,0.50318,silencing,PC-3,ZNF443_chr19_12441021_-
24,0.50090593,silencing,PC-3,ZNF443_chr19_12441021_-
25,0.5011153,silencing,PC-3,ZNF443_chr19_12441021_-
0,1.0,silencing,PC-3,ZNF530_chr19_57599884_+
1,0.914489,silencing,PC-3,ZNF530_chr19_57599884_+
2,0.32681015,silencing,PC-3,ZNF530_chr19_57599884_+
3,0.2862284,silencing,PC-3,ZNF530_chr19_57599884_+
4,0.29007,silencing,PC-3,ZNF530_chr19_57599884_+
5,0.29735753,silencing,PC-3,ZNF530_chr19_57599884_+
6,0.30619064,silencing,PC-3,ZNF530_chr19_57599884_+
7,0.309845,silencing,PC-3,ZNF530_chr19_57599884_+
8,0.31341907,silencing,PC-3,ZNF530_chr19_57599884_+
9,0.31204927,silencing,PC-3,ZNF530_chr19_57599884_+
10,0.32557827,silencing,PC-3,ZNF530_chr19_57599884_+
11,0.3242946,silencing,PC-3,ZNF530_chr19_57599884_+
12,0.36233804,silencing,PC-3,ZNF530_chr19_57599884_+
13,0.3601533,silencing,PC-3,ZNF530_chr19_57599884_+
14,0.37386063,silencing,PC-3,ZNF530_chr19_57599884_+
15,0.3772472,silencing,PC-3,ZNF530_chr19_57599884_+
16,0.3781739,silencing,PC-3,ZNF530_chr19_57599884_+
17,0.37456945,silencing,PC-3,ZNF530_chr19_57599884_+
18,0.36540174,silencing,PC-3,ZNF530_chr19_57599884_+
19,0.36814967,silencing,PC-3,ZNF530_chr19_57599884_+
20,0.36669695,silencing,PC-3,ZNF530_chr19_57599884_+
21,0.37049165,silencing,PC-3,ZNF530_chr19_57599884_+
22,0.37003636,silencing,PC-3,ZNF530_chr19_57599884_+
23,0.3690379,silencing,PC-3,ZNF530_chr19_57599884_+
24,0.3675837,silencing,PC-3,ZNF530_chr19_57599884_+
25,0.36408123,silencing,PC-3,ZNF530_chr19_57599884_+
0,1.0,silencing,PC-3,ZNF574_chr19_42076165_+
1,0.48956224,silencing,PC-3,ZNF574_chr19_42076165_+
2,0.4801156,silencing,PC-3,ZNF574_chr19_42076165_+
3,0.46305817,silencing,PC-3,ZNF574_chr19_42076165_+
4,0.46488008,silencing,PC-3,ZNF574_chr19_42076165_+
5,0.44642642,silencing,PC-3,ZNF574_chr19_42076165_+
6,0.44298357,silencing,PC-3,ZNF574_chr19_42076165_+
7,0.43866357,silencing,PC-3,ZNF574_chr19_42076165_+
8,0.44813973,silencing,PC-3,ZNF574_chr19_42076165_+
9,0.4454493,silencing,PC-3,ZNF574_chr19_42076165_+
10,0.44628674,silencing,PC-3,ZNF574_chr19_42076165_+
11,0.44283485,silencing,PC-3,ZNF574_chr19_42076165_+
12,0.44537094,silencing,PC-3,ZNF574_chr19_42076165_+
13,0.45009232,silencing,PC-3,ZNF574_chr19_42076165_+
14,0.45803502,silencing,PC-3,ZNF574_chr19_42076165_+
15,0.46473062,silencing,PC-3,ZNF574_chr19_42076165_+
16,0.46702585,silencing,PC-3,ZNF574_chr19_42076165_+
17,0.4839984,silencing,PC-3,ZNF574_chr19_42076165_+
18,0.49690515,silencing,PC-3,ZNF574_chr19_42076165_+
19,0.50216365,silencing,PC-3,ZNF574_chr19_42076165_+
20,0.50765806,silencing,PC-3,ZNF574_chr19_42076165_+
21,0.5078874,silencing,PC-3,ZNF574_chr19_42076165_+
22,0.51183224,silencing,PC-3,ZNF574_chr19_42076165_+
23,0.4938553,silencing,PC-3,ZNF574_chr19_42076165_+
24,0.4947147,silencing,PC-3,ZNF574_chr19_42076165_+
25,0.48018652,silencing,PC-3,ZNF574_chr19_42076165_+
0,1.0,silencing,PC-3,RSBN1_chr1_113812289_-
1,0.747585,silencing,PC-3,RSBN1_chr1_113812289_-
2,0.75344855,silencing,PC-3,RSBN1_chr1_113812289_-
3,0.5964569,silencing,PC-3,RSBN1_chr1_113812289_-
4,0.6196558,silencing,PC-3,RSBN1_chr1_113812289_-
5,0.62891644,silencing,PC-3,RSBN1_chr1_113812289_-
6,0.61386764,silencing,PC-3,RSBN1_chr1_113812289_-
7,0.5780249,silencing,PC-3,RSBN1_chr1_113812289_-
8,0.5711764,silencing,PC-3,RSBN1_chr1_113812289_-
9,0.5930034,silencing,PC-3,RSBN1_chr1_113812289_-
10,0.6006113,silencing,PC-3,RSBN1_chr1_113812289_-
11,0.58156604,silencing,PC-3,RSBN1_chr1_113812289_-
12,0.57661515,silencing,PC-3,RSBN1_chr1_113812289_-
13,0.56324667,silencing,PC-3,RSBN1_chr1_113812289_-
14,0.5705956,silencing,PC-3,RSBN1_chr1_113812289_-
15,0.53200155,silencing,PC-3,RSBN1_chr1_113812289_-
16,0.53879726,silencing,PC-3,RSBN1_chr1_113812289_-
17,0.5395883,silencing,PC-3,RSBN1_chr1_113812289_-
18,0.53887355,silencing,PC-3,RSBN1_chr1_113812289_-
19,0.53731406,silencing,PC-3,RSBN1_chr1_113812289_-
20,0.54350376,silencing,PC-3,RSBN1_chr1_113812289_-
21,0.5489382,silencing,PC-3,RSBN1_chr1_113812289_-
22,0.57195115,silencing,PC-3,RSBN1_chr1_113812289_-
23,0.56985587,silencing,PC-3,RSBN1_chr1_113812289_-
24,0.5671567,silencing,PC-3,RSBN1_chr1_113812289_-
25,0.56616145,silencing,PC-3,RSBN1_chr1_113812289_-
0,1.0,silencing,PC-3,ZNF483_chr9_111525188_+
1,0.48905006,silencing,PC-3,ZNF483_chr9_111525188_+
2,0.338892,silencing,PC-3,ZNF483_chr9_111525188_+
3,0.32042122,silencing,PC-3,ZNF483_chr9_111525188_+
4,0.29246306,silencing,PC-3,ZNF483_chr9_111525188_+
5,0.24299702,silencing,PC-3,ZNF483_chr9_111525188_+
6,0.25531518,silencing,PC-3,ZNF483_chr9_111525188_+
7,0.29268524,silencing,PC-3,ZNF483_chr9_111525188_+
8,0.31948945,silencing,PC-3,ZNF483_chr9_111525188_+
9,0.30595896,silencing,PC-3,ZNF483_chr9_111525188_+
10,0.30274516,silencing,PC-3,ZNF483_chr9_111525188_+
11,0.32211012,silencing,PC-3,ZNF483_chr9_111525188_+
12,0.3133148,silencing,PC-3,ZNF483_chr9_111525188_+
13,0.30797842,silencing,PC-3,ZNF483_chr9_111525188_+
14,0.31116673,silencing,PC-3,ZNF483_chr9_111525188_+
15,0.30212206,silencing,PC-3,ZNF483_chr9_111525188_+
16,0.3141453,silencing,PC-3,ZNF483_chr9_111525188_+
17,0.30964768,silencing,PC-3,ZNF483_chr9_111525188_+
18,0.309584,silencing,PC-3,ZNF483_chr9_111525188_+
19,0.3513902,silencing,PC-3,ZNF483_chr9_111525188_+
20,0.348122,silencing,PC-3,ZNF483_chr9_111525188_+
21,0.34927845,silencing,PC-3,ZNF483_chr9_111525188_+
22,0.3563578,silencing,PC-3,ZNF483_chr9_111525188_+
23,0.35525483,silencing,PC-3,ZNF483_chr9_111525188_+
24,0.3609634,silencing,PC-3,ZNF483_chr9_111525188_+
25,0.36789933,silencing,PC-3,ZNF483_chr9_111525188_+
0,1.0,silencing,PC-3,ZNF595_chr4_53294_+
1,0.79580384,silencing,PC-3,ZNF595_chr4_53294_+
2,0.72214377,silencing,PC-3,ZNF595_chr4_53294_+
3,0.72104615,silencing,PC-3,ZNF595_chr4_53294_+
4,0.6357901,silencing,PC-3,ZNF595_chr4_53294_+
5,0.62954044,silencing,PC-3,ZNF595_chr4_53294_+
6,0.57910585,silencing,PC-3,ZNF595_chr4_53294_+
7,0.58610225,silencing,PC-3,ZNF595_chr4_53294_+
8,0.5710551,silencing,PC-3,ZNF595_chr4_53294_+
9,0.55897254,silencing,PC-3,ZNF595_chr4_53294_+
10,0.56167394,silencing,PC-3,ZNF595_chr4_53294_+
11,0.5753853,silencing,PC-3,ZNF595_chr4_53294_+
12,0.5710585,silencing,PC-3,ZNF595_chr4_53294_+
13,0.4961981,silencing,PC-3,ZNF595_chr4_53294_+
14,0.47848305,silencing,PC-3,ZNF595_chr4_53294_+
15,0.25284588,silencing,PC-3,ZNF595_chr4_53294_+
16,0.25205073,silencing,PC-3,ZNF595_chr4_53294_+
17,0.264617,silencing,PC-3,ZNF595_chr4_53294_+
18,0.26538464,silencing,PC-3,ZNF595_chr4_53294_+
19,0.26478702,silencing,PC-3,ZNF595_chr4_53294_+
20,0.25417542,silencing,PC-3,ZNF595_chr4_53294_+
21,0.24213879,silencing,PC-3,ZNF595_chr4_53294_+
22,0.24139054,silencing,PC-3,ZNF595_chr4_53294_+
23,0.23688562,silencing,PC-3,ZNF595_chr4_53294_+
24,0.23251234,silencing,PC-3,ZNF595_chr4_53294_+
25,0.22870919,silencing,PC-3,ZNF595_chr4_53294_+
0,1.0,silencing,PC-3,HELB_chr12_66302492_+
1,0.91996,silencing,PC-3,HELB_chr12_66302492_+
2,0.8368668,silencing,PC-3,HELB_chr12_66302492_+
3,0.5270589,silencing,PC-3,HELB_chr12_66302492_+
4,0.5564954,silencing,PC-3,HELB_chr12_66302492_+
5,0.51566786,silencing,PC-3,HELB_chr12_66302492_+
6,0.4877039,silencing,PC-3,HELB_chr12_66302492_+
7,0.4840322,silencing,PC-3,HELB_chr12_66302492_+
8,0.46051598,silencing,PC-3,HELB_chr12_66302492_+
9,0.44602534,silencing,PC-3,HELB_chr12_66302492_+
10,0.4516266,silencing,PC-3,HELB_chr12_66302492_+
11,0.4601058,silencing,PC-3,HELB_chr12_66302492_+
12,0.4579064,silencing,PC-3,HELB_chr12_66302492_+
13,0.45641902,silencing,PC-3,HELB_chr12_66302492_+
14,0.45070088,silencing,PC-3,HELB_chr12_66302492_+
15,0.45594227,silencing,PC-3,HELB_chr12_66302492_+
16,0.44759402,silencing,PC-3,HELB_chr12_66302492_+
17,0.44855735,silencing,PC-3,HELB_chr12_66302492_+
18,0.45316666,silencing,PC-3,HELB_chr12_66302492_+
19,0.45360598,silencing,PC-3,HELB_chr12_66302492_+
20,0.4587742,silencing,PC-3,HELB_chr12_66302492_+
21,0.46171883,silencing,PC-3,HELB_chr12_66302492_+
22,0.4693435,silencing,PC-3,HELB_chr12_66302492_+
23,0.47221354,silencing,PC-3,HELB_chr12_66302492_+
24,0.47736174,silencing,PC-3,HELB_chr12_66302492_+
25,0.48187432,silencing,PC-3,HELB_chr12_66302492_+
0,1.0,silencing,PC-3,ZNF586_chr19_57769675_+
1,0.4972913,silencing,PC-3,ZNF586_chr19_57769675_+
2,0.47815323,silencing,PC-3,ZNF586_chr19_57769675_+
3,0.46118483,silencing,PC-3,ZNF586_chr19_57769675_+
4,0.46433178,silencing,PC-3,ZNF586_chr19_57769675_+
5,0.45599604,silencing,PC-3,ZNF586_chr19_57769675_+
6,0.44683984,silencing,PC-3,ZNF586_chr19_57769675_+
7,0.46458408,silencing,PC-3,ZNF586_chr19_57769675_+
8,0.47744733,silencing,PC-3,ZNF586_chr19_57769675_+
9,0.5031237,silencing,PC-3,ZNF586_chr19_57769675_+
10,0.50703377,silencing,PC-3,ZNF586_chr19_57769675_+
11,0.49559757,silencing,PC-3,ZNF586_chr19_57769675_+
12,0.49261442,silencing,PC-3,ZNF586_chr19_57769675_+
13,0.4980054,silencing,PC-3,ZNF586_chr19_57769675_+
14,0.4917065,silencing,PC-3,ZNF586_chr19_57769675_+
15,0.49323615,silencing,PC-3,ZNF586_chr19_57769675_+
16,0.4943673,silencing,PC-3,ZNF586_chr19_57769675_+
17,0.49405575,silencing,PC-3,ZNF586_chr19_57769675_+
18,0.49587643,silencing,PC-3,ZNF586_chr19_57769675_+
19,0.49544135,silencing,PC-3,ZNF586_chr19_57769675_+
20,0.5039782,silencing,PC-3,ZNF586_chr19_57769675_+
21,0.5139581,silencing,PC-3,ZNF586_chr19_57769675_+
22,0.5226222,silencing,PC-3,ZNF586_chr19_57769675_+
23,0.5255599,silencing,PC-3,ZNF586_chr19_57769675_+
24,0.53081405,silencing,PC-3,ZNF586_chr19_57769675_+
25,0.5313863,silencing,PC-3,ZNF586_chr19_57769675_+
0,1.0,silencing,PC-3,IRF7_chr11_615970_-
1,0.7776497,silencing,PC-3,IRF7_chr11_615970_-
2,0.7493186,silencing,PC-3,IRF7_chr11_615970_-
3,0.74678195,silencing,PC-3,IRF7_chr11_615970_-
4,0.6894256,silencing,PC-3,IRF7_chr11_615970_-
5,0.64477473,silencing,PC-3,IRF7_chr11_615970_-
6,0.67535794,silencing,PC-3,IRF7_chr11_615970_-
7,0.68045634,silencing,PC-3,IRF7_chr11_615970_-
8,0.678831,silencing,PC-3,IRF7_chr11_615970_-
9,0.6677433,silencing,PC-3,IRF7_chr11_615970_-
10,0.6745519,silencing,PC-3,IRF7_chr11_615970_-
