,0,context,seq_id,cell_line
greedy_it1,344.2216,neutral,DDX56_chr7_44573925_-,K562
greedy_it2,337.56647,neutral,DDX56_chr7_44573925_-,K562
two_cres_shuffled,358.71613,neutral,DDX56_chr7_44573925_-,K562
wt,15.181301,neutral,MADCAM1_chr19_489175_+,K562
greedy_it1,19.860785,neutral,MADCAM1_chr19_489175_+,K562
greedy_it2,18.067774,neutral,MADCAM1_chr19_489175_+,K562
two_cres_shuffled,21.568611,neutral,MADCAM1_chr19_489175_+,K562
wt,80.21314,neutral,EAF2_chr3_121835208_+,K562
greedy_it1,97.29375,neutral,EAF2_chr3_121835208_+,K562
greedy_it2,94.53516,neutral,EAF2_chr3_121835208_+,K562
two_cres_shuffled,110.775696,neutral,EAF2_chr3_121835208_+,K562
wt,158.5206,neutral,ABT1_chr6_26596952_+,K562
greedy_it1,200.90219,neutral,ABT1_chr6_26596952_+,K562
greedy_it2,172.55257,neutral,ABT1_chr6_26596952_+,K562
two_cres_shuffled,211.74152,neutral,ABT1_chr6_26596952_+,K562
wt,130.35028,neutral,ALS2_chr2_201780933_-,K562
greedy_it1,176.03519,neutral,ALS2_chr2_201780933_-,K562
greedy_it2,148.91455,neutral,ALS2_chr2_201780933_-,K562
two_cres_shuffled,194.75082,neutral,ALS2_chr2_201780933_-,K562
wt,83.32774,neutral,PLEKHF2_chr8_95133796_+,K562
greedy_it1,91.9341,neutral,PLEKHF2_chr8_95133796_+,K562
greedy_it2,91.16283,neutral,PLEKHF2_chr8_95133796_+,K562
two_cres_shuffled,99.49367,neutral,PLEKHF2_chr8_95133796_+,K562
wt,166.25943,neutral,AFF4_chr5_132963634_-,K562
greedy_it1,184.94339,neutral,AFF4_chr5_132963634_-,K562
greedy_it2,171.39297,neutral,AFF4_chr5_132963634_-,K562
two_cres_shuffled,197.10071,neutral,AFF4_chr5_132963634_-,K562
wt,278.76483,neutral,KPNA1_chr3_122514939_-,K562
greedy_it1,292.7799,neutral,KPNA1_chr3_122514939_-,K562
greedy_it2,291.18503,neutral,KPNA1_chr3_122514939_-,K562
two_cres_shuffled,307.33353,neutral,KPNA1_chr3_122514939_-,K562
wt,89.6302,neutral,FIG4_chr6_109691287_+,K562
greedy_it1,97.51628,neutral,FIG4_chr6_109691287_+,K562
greedy_it2,97.05852,neutral,FIG4_chr6_109691287_+,K562
two_cres_shuffled,106.14279,neutral,FIG4_chr6_109691287_+,K562
wt,59.724037,neutral,TRIB1_chr8_125430357_+,K562
greedy_it1,68.75477,neutral,TRIB1_chr8_125430357_+,K562
greedy_it2,65.39205,neutral,TRIB1_chr8_125430357_+,K562
two_cres_shuffled,78.30526,neutral,TRIB1_chr8_125430357_+,K562
wt,36.315697,neutral,SMIM10L2A_chrX_135421943_+,K562
greedy_it1,42.7896,neutral,SMIM10L2A_chrX_135421943_+,K562
greedy_it2,40.67365,neutral,SMIM10L2A_chrX_135421943_+,K562
two_cres_shuffled,47.616966,neutral,SMIM10L2A_chrX_135421943_+,K562
wt,61.75152,neutral,MXD4_chr4_2262109_-,K562
greedy_it1,70.01443,neutral,MXD4_chr4_2262109_-,K562
greedy_it2,63.822655,neutral,MXD4_chr4_2262109_-,K562
two_cres_shuffled,75.10019,neutral,MXD4_chr4_2262109_-,K562
wt,212.11386,neutral,PEX19_chr1_160285133_-,K562
greedy_it1,223.97623,neutral,PEX19_chr1_160285133_-,K562
greedy_it2,220.71086,neutral,PEX19_chr1_160285133_-,K562
two_cres_shuffled,233.68903,neutral,PEX19_chr1_160285133_-,K562
wt,77.65755,neutral,CDK8_chr13_26254128_+,K562
greedy_it1,88.45474,neutral,CDK8_chr13_26254128_+,K562
greedy_it2,88.04557,neutral,CDK8_chr13_26254128_+,K562
two_cres_shuffled,98.52632,neutral,CDK8_chr13_26254128_+,K562
wt,225.73514,neutral,MFSD14A_chr1_100038094_+,K562
greedy_it1,252.93625,neutral,MFSD14A_chr1_100038094_+,K562
greedy_it2,232.58029,neutral,MFSD14A_chr1_100038094_+,K562
two_cres_shuffled,259.86465,neutral,MFSD14A_chr1_100038094_+,K562
wt,117.92644,neutral,ZNF718_chr4_124500_+,K562
greedy_it1,154.7867,neutral,ZNF718_chr4_124500_+,K562
greedy_it2,130.19333,neutral,ZNF718_chr4_124500_+,K562
two_cres_shuffled,186.90685,neutral,ZNF718_chr4_124500_+,K562
wt,289.48874,neutral,COPB1_chr11_14499852_-,K562
greedy_it1,299.33438,neutral,COPB1_chr11_14499852_-,K562
greedy_it2,295.39804,neutral,COPB1_chr11_14499852_-,K562
two_cres_shuffled,309.98312,neutral,COPB1_chr11_14499852_-,K562
wt,142.3161,neutral,TMEM263_chr12_106955827_+,K562
greedy_it1,158.33374,neutral,TMEM263_chr12_106955827_+,K562
greedy_it2,147.80234,neutral,TMEM263_chr12_106955827_+,K562
two_cres_shuffled,167.98694,neutral,TMEM263_chr12_106955827_+,K562
wt,175.7579,neutral,ABI1_chr10_26860892_-,K562
greedy_it1,180.90027,neutral,ABI1_chr10_26860892_-,K562
greedy_it2,180.12418,neutral,ABI1_chr10_26860892_-,K562
two_cres_shuffled,187.36812,neutral,ABI1_chr10_26860892_-,K562
wt,55.374027,neutral,PROSER2_chr10_11823355_+,K562
greedy_it1,86.641785,neutral,PROSER2_chr10_11823355_+,K562
greedy_it2,57.363903,neutral,PROSER2_chr10_11823355_+,K562
two_cres_shuffled,90.45471,neutral,PROSER2_chr10_11823355_+,K562
wt,459.50244,neutral,RPS23_chr5_82278368_-,K562
greedy_it1,461.8413,neutral,RPS23_chr5_82278368_-,K562
greedy_it2,460.03793,neutral,RPS23_chr5_82278368_-,K562
two_cres_shuffled,463.98187,neutral,RPS23_chr5_82278368_-,K562
wt,64.34702,neutral,TTF2_chr1_117060325_+,K562
greedy_it1,88.66097,neutral,TTF2_chr1_117060325_+,K562
greedy_it2,79.73689,neutral,TTF2_chr1_117060325_+,K562
two_cres_shuffled,105.850044,neutral,TTF2_chr1_117060325_+,K562
wt,172.38556,neutral,SCO1_chr17_10697533_-,K562
greedy_it1,189.29643,neutral,SCO1_chr17_10697533_-,K562
greedy_it2,185.41681,neutral,SCO1_chr17_10697533_-,K562
two_cres_shuffled,207.05031,neutral,SCO1_chr17_10697533_-,K562
wt,22.396683,neutral,FBXO48_chr2_68467294_-,K562
greedy_it1,24.702988,neutral,FBXO48_chr2_68467294_-,K562
greedy_it2,24.391865,neutral,FBXO48_chr2_68467294_-,K562
two_cres_shuffled,27.646706,neutral,FBXO48_chr2_68467294_-,K562
wt,38.62637,neutral,TAF9_chr5_69370013_-,K562
greedy_it1,51.187508,neutral,TAF9_chr5_69370013_-,K562
greedy_it2,40.794872,neutral,TAF9_chr5_69370013_-,K562
two_cres_shuffled,55.63655,neutral,TAF9_chr5_69370013_-,K562
wt,34.741913,neutral,GPR89B_chr1_147928419_+,K562
greedy_it1,52.8584,neutral,GPR89B_chr1_147928419_+,K562
greedy_it2,44.00538,neutral,GPR89B_chr1_147928419_+,K562
two_cres_shuffled,67.188736,neutral,GPR89B_chr1_147928419_+,K562
wt,100.024086,neutral,CTTN_chr11_70398528_+,K562
greedy_it1,110.6166,neutral,CTTN_chr11_70398528_+,K562
greedy_it2,105.136,neutral,CTTN_chr11_70398528_+,K562
two_cres_shuffled,116.4435,neutral,CTTN_chr11_70398528_+,K562
wt,144.37248,neutral,FASTKD3_chr5_7869031_-,K562
greedy_it1,164.93726,neutral,FASTKD3_chr5_7869031_-,K562
greedy_it2,155.05576,neutral,FASTKD3_chr5_7869031_-,K562
two_cres_shuffled,181.73492,neutral,FASTKD3_chr5_7869031_-,K562
wt,296.25717,neutral,RTRAF_chr14_51989545_+,K562
greedy_it1,343.33844,neutral,RTRAF_chr14_51989545_+,K562
greedy_it2,317.17633,neutral,RTRAF_chr14_51989545_+,K562
two_cres_shuffled,354.99936,neutral,RTRAF_chr14_51989545_+,K562
wt,146.60406,neutral,APPBP2_chr17_60526242_-,K562
greedy_it1,156.74695,neutral,APPBP2_chr17_60526242_-,K562
greedy_it2,156.72917,neutral,APPBP2_chr17_60526242_-,K562
two_cres_shuffled,166.84561,neutral,APPBP2_chr17_60526242_-,K562
wt,48.082863,neutral,CD99L2_chrX_150898668_-,K562
greedy_it1,57.78252,neutral,CD99L2_chrX_150898668_-,K562
greedy_it2,54.66381,neutral,CD99L2_chrX_150898668_-,K562
two_cres_shuffled,63.953014,neutral,CD99L2_chrX_150898668_-,K562
wt,71.60924,neutral,TRAF3_chr14_102777475_+,K562
greedy_it1,78.57919,neutral,TRAF3_chr14_102777475_+,K562
greedy_it2,77.94193,neutral,TRAF3_chr14_102777475_+,K562
two_cres_shuffled,83.52279,neutral,TRAF3_chr14_102777475_+,K562
wt,269.70392,neutral,RPL4_chr15_66504855_-,K562
greedy_it1,273.35797,neutral,RPL4_chr15_66504855_-,K562
greedy_it2,272.7674,neutral,RPL4_chr15_66504855_-,K562
two_cres_shuffled,277.4409,neutral,RPL4_chr15_66504855_-,K562
wt,178.6096,neutral,CSTF2T_chr10_51699595_-,K562
greedy_it1,187.78207,neutral,CSTF2T_chr10_51699595_-,K562
greedy_it2,183.37222,neutral,CSTF2T_chr10_51699595_-,K562
two_cres_shuffled,192.77936,neutral,CSTF2T_chr10_51699595_-,K562
wt,40.979538,neutral,DHRS4L2_chr14_23988928_+,K562
greedy_it1,46.756104,neutral,DHRS4L2_chr14_23988928_+,K562
greedy_it2,44.18069,neutral,DHRS4L2_chr14_23988928_+,K562
two_cres_shuffled,50.757545,neutral,DHRS4L2_chr14_23988928_+,K562
wt,67.24216,neutral,PRMT9_chr4_147684163_-,K562
greedy_it1,103.93138,neutral,PRMT9_chr4_147684163_-,K562
greedy_it2,76.65312,neutral,PRMT9_chr4_147684163_-,K562
two_cres_shuffled,112.147484,neutral,PRMT9_chr4_147684163_-,K562
wt,220.09875,neutral,CENPC_chr4_67545503_-,K562
greedy_it1,245.45354,neutral,CENPC_chr4_67545503_-,K562
greedy_it2,227.05989,neutral,CENPC_chr4_67545503_-,K562
two_cres_shuffled,265.6366,neutral,CENPC_chr4_67545503_-,K562
wt,93.13975,neutral,TSSC4_chr11_2400749_+,K562
greedy_it1,104.69545,neutral,TSSC4_chr11_2400749_+,K562
greedy_it2,94.55455,neutral,TSSC4_chr11_2400749_+,K562
two_cres_shuffled,109.9615,neutral,TSSC4_chr11_2400749_+,K562
wt,33.516987,neutral,FERMT2_chr14_52951018_-,K562
greedy_it1,44.3808,neutral,FERMT2_chr14_52951018_-,K562
greedy_it2,40.940514,neutral,FERMT2_chr14_52951018_-,K562
two_cres_shuffled,51.245,neutral,FERMT2_chr14_52951018_-,K562
wt,456.69983,neutral,FAU_chr11_65122153_-,K562
greedy_it1,461.55038,neutral,FAU_chr11_65122153_-,K562
greedy_it2,460.60263,neutral,FAU_chr11_65122153_-,K562
two_cres_shuffled,464.62903,neutral,FAU_chr11_65122153_-,K562
wt,98.314316,neutral,CDKN2A_chr9_21994411_-,K562
greedy_it1,110.96501,neutral,CDKN2A_chr9_21994411_-,K562
greedy_it2,107.1049,neutral,CDKN2A_chr9_21994411_-,K562
two_cres_shuffled,131.51,neutral,CDKN2A_chr9_21994411_-,K562
wt,357.9077,neutral,RPLP1_chr15_69452817_+,K562
greedy_it1,366.6733,neutral,RPLP1_chr15_69452817_+,K562
greedy_it2,364.0341,neutral,RPLP1_chr15_69452817_+,K562
two_cres_shuffled,376.35492,neutral,RPLP1_chr15_69452817_+,K562
wt,13.839764,neutral,TPM2_chr9_35689925_-,K562
greedy_it1,14.948062,neutral,TPM2_chr9_35689925_-,K562
greedy_it2,14.130076,neutral,TPM2_chr9_35689925_-,K562
two_cres_shuffled,15.654154,neutral,TPM2_chr9_35689925_-,K562
wt,295.6692,neutral,ARF6_chr14_49893078_+,K562
greedy_it1,307.33234,neutral,ARF6_chr14_49893078_+,K562
greedy_it2,304.1866,neutral,ARF6_chr14_49893078_+,K562
two_cres_shuffled,314.58154,neutral,ARF6_chr14_49893078_+,K562
wt,73.251595,neutral,ATF7_chr12_53626382_-,K562
greedy_it1,84.90065,neutral,ATF7_chr12_53626382_-,K562
greedy_it2,81.97065,neutral,ATF7_chr12_53626382_-,K562
two_cres_shuffled,96.581,neutral,ATF7_chr12_53626382_-,K562
wt,262.40594,neutral,BIRC6_chr2_32357161_+,K562
greedy_it1,327.24542,neutral,BIRC6_chr2_32357161_+,K562
greedy_it2,267.2182,neutral,BIRC6_chr2_32357161_+,K562
two_cres_shuffled,337.29816,neutral,BIRC6_chr2_32357161_+,K562
wt,254.63205,neutral,UQCRFS1_chr19_29213151_-,K562
greedy_it1,273.7655,neutral,UQCRFS1_chr19_29213151_-,K562
greedy_it2,263.7606,neutral,UQCRFS1_chr19_29213151_-,K562
two_cres_shuffled,283.18234,neutral,UQCRFS1_chr19_29213151_-,K562
wt,376.4043,neutral,WDR1_chr4_10116799_-,K562
greedy_it1,380.18423,neutral,WDR1_chr4_10116799_-,K562
greedy_it2,378.71533,neutral,WDR1_chr4_10116799_-,K562
two_cres_shuffled,383.086,neutral,WDR1_chr4_10116799_-,K562
wt,72.89971,neutral,FUOM_chr10_133358025_-,K562
greedy_it1,80.641556,neutral,FUOM_chr10_133358025_-,K562
greedy_it2,80.14215,neutral,FUOM_chr10_133358025_-,K562
two_cres_shuffled,84.85281,neutral,FUOM_chr10_133358025_-,K562
wt,39.96292,neutral,ZNF133_chr20_18288528_+,K562
greedy_it1,58.254322,neutral,ZNF133_chr20_18288528_+,K562
greedy_it2,40.87603,neutral,ZNF133_chr20_18288528_+,K562
two_cres_shuffled,67.44904,neutral,ZNF133_chr20_18288528_+,K562
wt,53.473766,neutral,POLM_chr7_44082530_-,K562
greedy_it1,67.44698,neutral,POLM_chr7_44082530_-,K562
greedy_it2,60.64422,neutral,POLM_chr7_44082530_-,K562
two_cres_shuffled,77.67346,neutral,POLM_chr7_44082530_-,K562
wt,113.44791,neutral,CARD11_chr7_3043867_-,K562
greedy_it1,123.25716,neutral,CARD11_chr7_3043867_-,K562
greedy_it2,116.47078,neutral,CARD11_chr7_3043867_-,K562
two_cres_shuffled,125.670204,neutral,CARD11_chr7_3043867_-,K562
wt,201.38057,neutral,ATXN7L3B_chr12_74537834_+,K562
greedy_it1,208.56633,neutral,ATXN7L3B_chr12_74537834_+,K562
greedy_it2,207.32454,neutral,ATXN7L3B_chr12_74537834_+,K562
two_cres_shuffled,215.82996,neutral,ATXN7L3B_chr12_74537834_+,K562
wt,156.17303,neutral,KLHL7_chr7_23105784_+,K562
greedy_it1,169.18034,neutral,KLHL7_chr7_23105784_+,K562
greedy_it2,167.29485,neutral,KLHL7_chr7_23105784_+,K562
two_cres_shuffled,180.2017,neutral,KLHL7_chr7_23105784_+,K562
wt,210.80177,neutral,DIMT1_chr5_62403898_-,K562
greedy_it1,230.50896,neutral,DIMT1_chr5_62403898_-,K562
greedy_it2,224.53076,neutral,DIMT1_chr5_62403898_-,K562
two_cres_shuffled,242.3671,neutral,DIMT1_chr5_62403898_-,K562
wt,22.40283,neutral,ZNF436_chr1_23368386_-,K562
greedy_it1,37.555798,neutral,ZNF436_chr1_23368386_-,K562
greedy_it2,23.53763,neutral,ZNF436_chr1_23368386_-,K562
two_cres_shuffled,38.420586,neutral,ZNF436_chr1_23368386_-,K562
wt,472.13995,neutral,OST4_chr2_27071649_-,K562
greedy_it1,477.18213,neutral,OST4_chr2_27071649_-,K562
greedy_it2,475.12997,neutral,OST4_chr2_27071649_-,K562
two_cres_shuffled,480.66125,neutral,OST4_chr2_27071649_-,K562
wt,293.66248,neutral,C12orf57_chr12_6944021_+,K562
greedy_it1,303.99158,neutral,C12orf57_chr12_6944021_+,K562
greedy_it2,301.59027,neutral,C12orf57_chr12_6944021_+,K562
two_cres_shuffled,314.83817,neutral,C12orf57_chr12_6944021_+,K562
wt,33.954025,neutral,ZNF681_chr19_23758891_-,K562
greedy_it1,52.946083,neutral,ZNF681_chr19_23758891_-,K562
greedy_it2,35.74469,neutral,ZNF681_chr19_23758891_-,K562
two_cres_shuffled,82.31293,neutral,ZNF681_chr19_23758891_-,K562
wt,178.27692,neutral,YRDC_chr1_37808208_-,K562
greedy_it1,195.63681,neutral,YRDC_chr1_37808208_-,K562
greedy_it2,186.77104,neutral,YRDC_chr1_37808208_-,K562
two_cres_shuffled,204.44876,neutral,YRDC_chr1_37808208_-,K562
wt,16.020967,neutral,SGK3_chr8_66775217_+,K562
greedy_it1,17.153921,neutral,SGK3_chr8_66775217_+,K562
greedy_it2,17.01974,neutral,SGK3_chr8_66775217_+,K562
two_cres_shuffled,18.372295,neutral,SGK3_chr8_66775217_+,K562
wt,84.544495,neutral,PLIN3_chr19_4867694_-,K562
greedy_it1,95.95088,neutral,PLIN3_chr19_4867694_-,K562
greedy_it2,94.37331,neutral,PLIN3_chr19_4867694_-,K562
two_cres_shuffled,103.558846,neutral,PLIN3_chr19_4867694_-,K562
wt,36.923157,neutral,ITPR2_chr12_26833194_-,K562
greedy_it1,38.91711,neutral,ITPR2_chr12_26833194_-,K562
greedy_it2,37.116596,neutral,ITPR2_chr12_26833194_-,K562
two_cres_shuffled,44.506866,neutral,ITPR2_chr12_26833194_-,K562
wt,156.51727,neutral,TYW1_chr7_66996832_+,K562
greedy_it1,175.03824,neutral,TYW1_chr7_66996832_+,K562
greedy_it2,164.07547,neutral,TYW1_chr7_66996832_+,K562
two_cres_shuffled,180.0296,neutral,TYW1_chr7_66996832_+,K562
wt,123.144745,neutral,GYPE_chr4_143905563_-,K562
greedy_it1,137.89687,neutral,GYPE_chr4_143905563_-,K562
greedy_it2,124.26925,neutral,GYPE_chr4_143905563_-,K562
two_cres_shuffled,144.61473,neutral,GYPE_chr4_143905563_-,K562
wt,199.57513,neutral,GPN2_chr1_26890283_-,K562
greedy_it1,221.20642,neutral,GPN2_chr1_26890283_-,K562
greedy_it2,210.70378,neutral,GPN2_chr1_26890283_-,K562
two_cres_shuffled,238.35905,neutral,GPN2_chr1_26890283_-,K562
wt,258.7932,neutral,H3-3B_chr17_75779779_-,K562
greedy_it1,263.82495,neutral,H3-3B_chr17_75779779_-,K562
greedy_it2,263.4483,neutral,H3-3B_chr17_75779779_-,K562
two_cres_shuffled,268.7022,neutral,H3-3B_chr17_75779779_-,K562
wt,94.35187,neutral,ZFP36_chr19_39406856_+,K562
greedy_it1,99.62244,neutral,ZFP36_chr19_39406856_+,K562
greedy_it2,99.132034,neutral,ZFP36_chr19_39406856_+,K562
two_cres_shuffled,103.1788,neutral,ZFP36_chr19_39406856_+,K562
wt,53.91384,neutral,SIK3_chr11_117098437_-,K562
greedy_it1,61.37735,neutral,SIK3_chr11_117098437_-,K562
greedy_it2,57.705982,neutral,SIK3_chr11_117098437_-,K562
two_cres_shuffled,66.38817,neutral,SIK3_chr11_117098437_-,K562
wt,92.922356,neutral,EIF4EBP3_chr5_140547661_+,K562
greedy_it1,110.16703,neutral,EIF4EBP3_chr5_140547661_+,K562
greedy_it2,98.65946,neutral,EIF4EBP3_chr5_140547661_+,K562
two_cres_shuffled,118.82152,neutral,EIF4EBP3_chr5_140547661_+,K562
wt,20.974297,silencing,ZNF799_chr19_12401268_-,K562
greedy_it1,24.60901,silencing,ZNF799_chr19_12401268_-,K562
greedy_it2,23.596449,silencing,ZNF799_chr19_12401268_-,K562
two_cres_shuffled,26.844408,silencing,ZNF799_chr19_12401268_-,K562
wt,78.95259,silencing,FOXH1_chr8_144475849_-,K562
greedy_it1,88.947945,silencing,FOXH1_chr8_144475849_-,K562
greedy_it2,88.33281,silencing,FOXH1_chr8_144475849_-,K562
two_cres_shuffled,99.74364,silencing,FOXH1_chr8_144475849_-,K562
wt,14.842102,silencing,ZNF256_chr19_57947675_-,K562
greedy_it1,21.01844,silencing,ZNF256_chr19_57947675_-,K562
greedy_it2,15.799879,silencing,ZNF256_chr19_57947675_-,K562
two_cres_shuffled,28.018387,silencing,ZNF256_chr19_57947675_-,K562
wt,65.8139,silencing,ZNF567_chr19_36687611_+,K562
greedy_it1,84.93083,silencing,ZNF567_chr19_36687611_+,K562
greedy_it2,84.05827,silencing,ZNF567_chr19_36687611_+,K562
two_cres_shuffled,145.25406,silencing,ZNF567_chr19_36687611_+,K562
wt,13.7661,silencing,MATCAP2_chr7_36367269_-,K562
greedy_it1,16.676136,silencing,MATCAP2_chr7_36367269_-,K562
greedy_it2,15.986013,silencing,MATCAP2_chr7_36367269_-,K562
two_cres_shuffled,19.931572,silencing,MATCAP2_chr7_36367269_-,K562
wt,24.561136,silencing,CNTLN_chr9_17135039_+,K562
greedy_it1,29.557404,silencing,CNTLN_chr9_17135039_+,K562
greedy_it2,28.975025,silencing,CNTLN_chr9_17135039_+,K562
two_cres_shuffled,34.315712,silencing,CNTLN_chr9_17135039_+,K562
wt,37.829796,silencing,XBP1_chr22_28800597_-,K562
greedy_it1,43.377068,silencing,XBP1_chr22_28800597_-,K562
greedy_it2,43.354744,silencing,XBP1_chr22_28800597_-,K562
two_cres_shuffled,51.06141,silencing,XBP1_chr22_28800597_-,K562
wt,41.68238,silencing,RAB33B_chr4_139454120_+,K562
greedy_it1,50.88723,silencing,RAB33B_chr4_139454120_+,K562
greedy_it2,50.10626,silencing,RAB33B_chr4_139454120_+,K562
two_cres_shuffled,66.78981,silencing,RAB33B_chr4_139454120_+,K562
wt,19.723396,silencing,ZNF790_chr19_36838387_-,K562
greedy_it1,39.775684,silencing,ZNF790_chr19_36838387_-,K562
greedy_it2,21.474216,silencing,ZNF790_chr19_36838387_-,K562
two_cres_shuffled,49.234028,silencing,ZNF790_chr19_36838387_-,K562
wt,27.46593,silencing,ZNF549_chr19_57527355_+,K562
greedy_it1,42.849434,silencing,ZNF549_chr19_57527355_+,K562
greedy_it2,29.512478,silencing,ZNF549_chr19_57527355_+,K562
two_cres_shuffled,59.65258,silencing,ZNF549_chr19_57527355_+,K562
wt,57.821777,silencing,ENSG00000268133_chr19_57363565_+,K562
greedy_it1,66.36705,silencing,ENSG00000268133_chr19_57363565_+,K562
greedy_it2,63.5873,silencing,ENSG00000268133_chr19_57363565_+,K562
two_cres_shuffled,76.7278,silencing,ENSG00000268133_chr19_57363565_+,K562
wt,21.105474,silencing,ZNF599_chr19_34773229_-,K562
greedy_it1,66.175476,silencing,ZNF599_chr19_34773229_-,K562
greedy_it2,22.496414,silencing,ZNF599_chr19_34773229_-,K562
two_cres_shuffled,80.698296,silencing,ZNF599_chr19_34773229_-,K562
wt,35.209087,silencing,XPO5_chr6_43576038_-,K562
greedy_it1,44.550446,silencing,XPO5_chr6_43576038_-,K562
greedy_it2,40.91666,silencing,XPO5_chr6_43576038_-,K562
two_cres_shuffled,53.390263,silencing,XPO5_chr6_43576038_-,K562
wt,37.203182,silencing,HECA_chr6_139135079_+,K562
greedy_it1,60.73275,silencing,HECA_chr6_139135079_+,K562
greedy_it2,39.099224,silencing,HECA_chr6_139135079_+,K562
two_cres_shuffled,70.81021,silencing,HECA_chr6_139135079_+,K562
wt,48.99093,silencing,ZNF169_chr9_94259297_+,K562
greedy_it1,69.792625,silencing,ZNF169_chr9_94259297_+,K562
greedy_it2,54.783806,silencing,ZNF169_chr9_94259297_+,K562
two_cres_shuffled,81.07062,silencing,ZNF169_chr9_94259297_+,K562
wt,23.30042,silencing,KIR3DL1_chr19_54816489_+,K562
greedy_it1,30.52955,silencing,KIR3DL1_chr19_54816489_+,K562
greedy_it2,30.492767,silencing,KIR3DL1_chr19_54816489_+,K562
two_cres_shuffled,40.24911,silencing,KIR3DL1_chr19_54816489_+,K562
wt,41.451454,silencing,IRF1_chr5_132490773_-,K562
greedy_it1,48.392555,silencing,IRF1_chr5_132490773_-,K562
greedy_it2,45.9441,silencing,IRF1_chr5_132490773_-,K562
two_cres_shuffled,56.334396,silencing,IRF1_chr5_132490773_-,K562
wt,30.084938,silencing,GPR146_chr7_1055284_+,K562
greedy_it1,38.399845,silencing,GPR146_chr7_1055284_+,K562
greedy_it2,31.402487,silencing,GPR146_chr7_1055284_+,K562
two_cres_shuffled,48.173496,silencing,GPR146_chr7_1055284_+,K562
wt,153.25185,silencing,HUS1_chr7_47979553_-,K562
greedy_it1,169.36545,silencing,HUS1_chr7_47979553_-,K562
greedy_it2,164.05862,silencing,HUS1_chr7_47979553_-,K562
two_cres_shuffled,185.69678,silencing,HUS1_chr7_47979553_-,K562
wt,56.684917,silencing,UBE2N_chr12_93441943_-,K562
greedy_it1,94.21916,silencing,UBE2N_chr12_93441943_-,K562
greedy_it2,78.78308,silencing,UBE2N_chr12_93441943_-,K562
two_cres_shuffled,120.00161,silencing,UBE2N_chr12_93441943_-,K562
wt,46.886364,silencing,ZNF551_chr19_57682034_+,K562
greedy_it1,88.47232,silencing,ZNF551_chr19_57682034_+,K562
greedy_it2,71.62019,silencing,ZNF551_chr19_57682034_+,K562
two_cres_shuffled,101.403694,silencing,ZNF551_chr19_57682034_+,K562
wt,38.051605,silencing,ZNF57_chr19_2900927_+,K562
greedy_it1,55.368153,silencing,ZNF57_chr19_2900927_+,K562
greedy_it2,40.180325,silencing,ZNF57_chr19_2900927_+,K562
two_cres_shuffled,66.44614,silencing,ZNF57_chr19_2900927_+,K562
wt,45.423756,silencing,DOP1A_chr6_83067670_+,K562
greedy_it1,50.748734,silencing,DOP1A_chr6_83067670_+,K562
greedy_it2,44.15429,silencing,DOP1A_chr6_83067670_+,K562
two_cres_shuffled,54.110622,silencing,DOP1A_chr6_83067670_+,K562
wt,26.248722,silencing,ZNF570_chr19_37469355_+,K562
greedy_it1,49.010056,silencing,ZNF570_chr19_37469355_+,K562
greedy_it2,37.830627,silencing,ZNF570_chr19_37469355_+,K562
two_cres_shuffled,72.89804,silencing,ZNF570_chr19_37469355_+,K562
wt,16.711533,silencing,TP53BP1_chr15_43493127_-,K562
greedy_it1,23.496136,silencing,TP53BP1_chr15_43493127_-,K562
greedy_it2,20.635736,silencing,TP53BP1_chr15_43493127_-,K562
two_cres_shuffled,26.499119,silencing,TP53BP1_chr15_43493127_-,K562
wt,27.542154,silencing,ZFP30_chr19_37655412_-,K562
greedy_it1,39.070164,silencing,ZFP30_chr19_37655412_-,K562
greedy_it2,26.368769,silencing,ZFP30_chr19_37655412_-,K562
two_cres_shuffled,46.99973,silencing,ZFP30_chr19_37655412_-,K562
wt,101.934326,silencing,ZNF33A_chr10_38010654_+,K562
greedy_it1,138.54424,silencing,ZNF33A_chr10_38010654_+,K562
greedy_it2,111.60026,silencing,ZNF33A_chr10_38010654_+,K562
two_cres_shuffled,154.9107,silencing,ZNF33A_chr10_38010654_+,K562
wt,15.77216,silencing,PAN3_chr13_28138544_+,K562
greedy_it1,19.18496,silencing,PAN3_chr13_28138544_+,K562
greedy_it2,19.093538,silencing,PAN3_chr13_28138544_+,K562
