,tile_selected,context,seq_id,cell_line
35,0,silencing,TMEM86B_chr19_55228763_-,K562
36,0,silencing,TMEM86B_chr19_55228763_-,K562
37,0,silencing,TMEM86B_chr19_55228763_-,K562
0,0,silencing,RTL6_chr22_44498233_-,K562
1,0,silencing,RTL6_chr22_44498233_-,K562
2,0,silencing,RTL6_chr22_44498233_-,K562
3,0,silencing,RTL6_chr22_44498233_-,K562
4,0,silencing,RTL6_chr22_44498233_-,K562
5,0,silencing,RTL6_chr22_44498233_-,K562
6,0,silencing,RTL6_chr22_44498233_-,K562
7,0,silencing,RTL6_chr22_44498233_-,K562
8,0,silencing,RTL6_chr22_44498233_-,K562
9,0,silencing,RTL6_chr22_44498233_-,K562
10,0,silencing,RTL6_chr22_44498233_-,K562
11,1,silencing,RTL6_chr22_44498233_-,K562
12,0,silencing,RTL6_chr22_44498233_-,K562
13,0,silencing,RTL6_chr22_44498233_-,K562
14,0,silencing,RTL6_chr22_44498233_-,K562
15,0,silencing,RTL6_chr22_44498233_-,K562
16,0,silencing,RTL6_chr22_44498233_-,K562
17,0,silencing,RTL6_chr22_44498233_-,K562
18,0,silencing,RTL6_chr22_44498233_-,K562
19,0,silencing,RTL6_chr22_44498233_-,K562
20,0,silencing,RTL6_chr22_44498233_-,K562
21,0,silencing,RTL6_chr22_44498233_-,K562
22,0,silencing,RTL6_chr22_44498233_-,K562
23,0,silencing,RTL6_chr22_44498233_-,K562
24,0,silencing,RTL6_chr22_44498233_-,K562
25,0,silencing,RTL6_chr22_44498233_-,K562
26,0,silencing,RTL6_chr22_44498233_-,K562
27,1,silencing,RTL6_chr22_44498233_-,K562
28,1,silencing,RTL6_chr22_44498233_-,K562
29,1,silencing,RTL6_chr22_44498233_-,K562
30,1,silencing,RTL6_chr22_44498233_-,K562
31,0,silencing,RTL6_chr22_44498233_-,K562
32,0,silencing,RTL6_chr22_44498233_-,K562
33,0,silencing,RTL6_chr22_44498233_-,K562
34,0,silencing,RTL6_chr22_44498233_-,K562
35,0,silencing,RTL6_chr22_44498233_-,K562
36,0,silencing,RTL6_chr22_44498233_-,K562
37,0,silencing,RTL6_chr22_44498233_-,K562
0,0,silencing,LRP3_chr19_33194329_+,K562
1,0,silencing,LRP3_chr19_33194329_+,K562
2,0,silencing,LRP3_chr19_33194329_+,K562
3,0,silencing,LRP3_chr19_33194329_+,K562
4,0,silencing,LRP3_chr19_33194329_+,K562
5,0,silencing,LRP3_chr19_33194329_+,K562
6,0,silencing,LRP3_chr19_33194329_+,K562
7,0,silencing,LRP3_chr19_33194329_+,K562
8,0,silencing,LRP3_chr19_33194329_+,K562
9,0,silencing,LRP3_chr19_33194329_+,K562
10,0,silencing,LRP3_chr19_33194329_+,K562
11,1,silencing,LRP3_chr19_33194329_+,K562
12,0,silencing,LRP3_chr19_33194329_+,K562
13,0,silencing,LRP3_chr19_33194329_+,K562
14,1,silencing,LRP3_chr19_33194329_+,K562
15,0,silencing,LRP3_chr19_33194329_+,K562
16,0,silencing,LRP3_chr19_33194329_+,K562
17,0,silencing,LRP3_chr19_33194329_+,K562
18,0,silencing,LRP3_chr19_33194329_+,K562
19,1,silencing,LRP3_chr19_33194329_+,K562
20,1,silencing,LRP3_chr19_33194329_+,K562
21,0,silencing,LRP3_chr19_33194329_+,K562
22,1,silencing,LRP3_chr19_33194329_+,K562
23,0,silencing,LRP3_chr19_33194329_+,K562
24,0,silencing,LRP3_chr19_33194329_+,K562
25,0,silencing,LRP3_chr19_33194329_+,K562
26,0,silencing,LRP3_chr19_33194329_+,K562
27,0,silencing,LRP3_chr19_33194329_+,K562
28,0,silencing,LRP3_chr19_33194329_+,K562
29,0,silencing,LRP3_chr19_33194329_+,K562
30,0,silencing,LRP3_chr19_33194329_+,K562
31,0,silencing,LRP3_chr19_33194329_+,K562
32,0,silencing,LRP3_chr19_33194329_+,K562
33,0,silencing,LRP3_chr19_33194329_+,K562
34,0,silencing,LRP3_chr19_33194329_+,K562
35,0,silencing,LRP3_chr19_33194329_+,K562
36,0,silencing,LRP3_chr19_33194329_+,K562
37,0,silencing,LRP3_chr19_33194329_+,K562
0,0,silencing,KRCC1_chr2_88055783_-,K562
1,0,silencing,KRCC1_chr2_88055783_-,K562
2,0,silencing,KRCC1_chr2_88055783_-,K562
3,0,silencing,KRCC1_chr2_88055783_-,K562
4,0,silencing,KRCC1_chr2_88055783_-,K562
5,0,silencing,KRCC1_chr2_88055783_-,K562
6,0,silencing,KRCC1_chr2_88055783_-,K562
7,0,silencing,KRCC1_chr2_88055783_-,K562
8,0,silencing,KRCC1_chr2_88055783_-,K562
9,0,silencing,KRCC1_chr2_88055783_-,K562
10,0,silencing,KRCC1_chr2_88055783_-,K562
11,0,silencing,KRCC1_chr2_88055783_-,K562
12,0,silencing,KRCC1_chr2_88055783_-,K562
13,0,silencing,KRCC1_chr2_88055783_-,K562
14,0,silencing,KRCC1_chr2_88055783_-,K562
15,0,silencing,KRCC1_chr2_88055783_-,K562
16,1,silencing,KRCC1_chr2_88055783_-,K562
17,0,silencing,KRCC1_chr2_88055783_-,K562
18,1,silencing,KRCC1_chr2_88055783_-,K562
19,0,silencing,KRCC1_chr2_88055783_-,K562
20,0,silencing,KRCC1_chr2_88055783_-,K562
21,0,silencing,KRCC1_chr2_88055783_-,K562
22,0,silencing,KRCC1_chr2_88055783_-,K562
23,0,silencing,KRCC1_chr2_88055783_-,K562
24,1,silencing,KRCC1_chr2_88055783_-,K562
25,0,silencing,KRCC1_chr2_88055783_-,K562
26,0,silencing,KRCC1_chr2_88055783_-,K562
27,0,silencing,KRCC1_chr2_88055783_-,K562
28,1,silencing,KRCC1_chr2_88055783_-,K562
29,0,silencing,KRCC1_chr2_88055783_-,K562
30,0,silencing,KRCC1_chr2_88055783_-,K562
31,0,silencing,KRCC1_chr2_88055783_-,K562
32,1,silencing,KRCC1_chr2_88055783_-,K562
33,0,silencing,KRCC1_chr2_88055783_-,K562
34,0,silencing,KRCC1_chr2_88055783_-,K562
35,0,silencing,KRCC1_chr2_88055783_-,K562
36,0,silencing,KRCC1_chr2_88055783_-,K562
37,0,silencing,KRCC1_chr2_88055783_-,K562
0,0,silencing,ZNF20_chr19_12140350_-,K562
1,0,silencing,ZNF20_chr19_12140350_-,K562
2,0,silencing,ZNF20_chr19_12140350_-,K562
3,0,silencing,ZNF20_chr19_12140350_-,K562
4,0,silencing,ZNF20_chr19_12140350_-,K562
5,0,silencing,ZNF20_chr19_12140350_-,K562
6,0,silencing,ZNF20_chr19_12140350_-,K562
7,0,silencing,ZNF20_chr19_12140350_-,K562
8,0,silencing,ZNF20_chr19_12140350_-,K562
9,0,silencing,ZNF20_chr19_12140350_-,K562
10,0,silencing,ZNF20_chr19_12140350_-,K562
11,0,silencing,ZNF20_chr19_12140350_-,K562
12,0,silencing,ZNF20_chr19_12140350_-,K562
13,0,silencing,ZNF20_chr19_12140350_-,K562
14,1,silencing,ZNF20_chr19_12140350_-,K562
15,0,silencing,ZNF20_chr19_12140350_-,K562
16,0,silencing,ZNF20_chr19_12140350_-,K562
17,0,silencing,ZNF20_chr19_12140350_-,K562
18,1,silencing,ZNF20_chr19_12140350_-,K562
19,1,silencing,ZNF20_chr19_12140350_-,K562
20,1,silencing,ZNF20_chr19_12140350_-,K562
21,1,silencing,ZNF20_chr19_12140350_-,K562
22,0,silencing,ZNF20_chr19_12140350_-,K562
23,0,silencing,ZNF20_chr19_12140350_-,K562
24,0,silencing,ZNF20_chr19_12140350_-,K562
25,0,silencing,ZNF20_chr19_12140350_-,K562
26,0,silencing,ZNF20_chr19_12140350_-,K562
27,0,silencing,ZNF20_chr19_12140350_-,K562
28,0,silencing,ZNF20_chr19_12140350_-,K562
29,0,silencing,ZNF20_chr19_12140350_-,K562
30,0,silencing,ZNF20_chr19_12140350_-,K562
31,0,silencing,ZNF20_chr19_12140350_-,K562
32,0,silencing,ZNF20_chr19_12140350_-,K562
33,0,silencing,ZNF20_chr19_12140350_-,K562
34,0,silencing,ZNF20_chr19_12140350_-,K562
35,0,silencing,ZNF20_chr19_12140350_-,K562
36,0,silencing,ZNF20_chr19_12140350_-,K562
37,0,silencing,ZNF20_chr19_12140350_-,K562
0,0,silencing,ZNF470_chr19_56567525_+,K562
1,0,silencing,ZNF470_chr19_56567525_+,K562
2,0,silencing,ZNF470_chr19_56567525_+,K562
3,0,silencing,ZNF470_chr19_56567525_+,K562
4,0,silencing,ZNF470_chr19_56567525_+,K562
5,0,silencing,ZNF470_chr19_56567525_+,K562
6,0,silencing,ZNF470_chr19_56567525_+,K562
7,0,silencing,ZNF470_chr19_56567525_+,K562
8,0,silencing,ZNF470_chr19_56567525_+,K562
9,0,silencing,ZNF470_chr19_56567525_+,K562
10,0,silencing,ZNF470_chr19_56567525_+,K562
11,1,silencing,ZNF470_chr19_56567525_+,K562
12,0,silencing,ZNF470_chr19_56567525_+,K562
13,0,silencing,ZNF470_chr19_56567525_+,K562
14,1,silencing,ZNF470_chr19_56567525_+,K562
15,0,silencing,ZNF470_chr19_56567525_+,K562
16,1,silencing,ZNF470_chr19_56567525_+,K562
17,0,silencing,ZNF470_chr19_56567525_+,K562
18,0,silencing,ZNF470_chr19_56567525_+,K562
19,0,silencing,ZNF470_chr19_56567525_+,K562
20,1,silencing,ZNF470_chr19_56567525_+,K562
21,0,silencing,ZNF470_chr19_56567525_+,K562
22,0,silencing,ZNF470_chr19_56567525_+,K562
23,0,silencing,ZNF470_chr19_56567525_+,K562
24,0,silencing,ZNF470_chr19_56567525_+,K562
25,0,silencing,ZNF470_chr19_56567525_+,K562
26,0,silencing,ZNF470_chr19_56567525_+,K562
27,0,silencing,ZNF470_chr19_56567525_+,K562
28,0,silencing,ZNF470_chr19_56567525_+,K562
29,0,silencing,ZNF470_chr19_56567525_+,K562
30,0,silencing,ZNF470_chr19_56567525_+,K562
31,0,silencing,ZNF470_chr19_56567525_+,K562
32,1,silencing,ZNF470_chr19_56567525_+,K562
33,0,silencing,ZNF470_chr19_56567525_+,K562
34,0,silencing,ZNF470_chr19_56567525_+,K562
35,0,silencing,ZNF470_chr19_56567525_+,K562
36,0,silencing,ZNF470_chr19_56567525_+,K562
37,0,silencing,ZNF470_chr19_56567525_+,K562
0,0,silencing,HSD17B7_chr1_162790722_+,K562
1,0,silencing,HSD17B7_chr1_162790722_+,K562
2,0,silencing,HSD17B7_chr1_162790722_+,K562
3,0,silencing,HSD17B7_chr1_162790722_+,K562
4,0,silencing,HSD17B7_chr1_162790722_+,K562
5,0,silencing,HSD17B7_chr1_162790722_+,K562
6,0,silencing,HSD17B7_chr1_162790722_+,K562
7,0,silencing,HSD17B7_chr1_162790722_+,K562
8,0,silencing,HSD17B7_chr1_162790722_+,K562
9,0,silencing,HSD17B7_chr1_162790722_+,K562
10,0,silencing,HSD17B7_chr1_162790722_+,K562
11,0,silencing,HSD17B7_chr1_162790722_+,K562
12,0,silencing,HSD17B7_chr1_162790722_+,K562
13,0,silencing,HSD17B7_chr1_162790722_+,K562
14,1,silencing,HSD17B7_chr1_162790722_+,K562
15,1,silencing,HSD17B7_chr1_162790722_+,K562
16,0,silencing,HSD17B7_chr1_162790722_+,K562
17,0,silencing,HSD17B7_chr1_162790722_+,K562
18,1,silencing,HSD17B7_chr1_162790722_+,K562
19,0,silencing,HSD17B7_chr1_162790722_+,K562
20,0,silencing,HSD17B7_chr1_162790722_+,K562
21,0,silencing,HSD17B7_chr1_162790722_+,K562
22,1,silencing,HSD17B7_chr1_162790722_+,K562
23,1,silencing,HSD17B7_chr1_162790722_+,K562
24,0,silencing,HSD17B7_chr1_162790722_+,K562
25,0,silencing,HSD17B7_chr1_162790722_+,K562
26,0,silencing,HSD17B7_chr1_162790722_+,K562
27,0,silencing,HSD17B7_chr1_162790722_+,K562
28,0,silencing,HSD17B7_chr1_162790722_+,K562
29,0,silencing,HSD17B7_chr1_162790722_+,K562
30,0,silencing,HSD17B7_chr1_162790722_+,K562
31,0,silencing,HSD17B7_chr1_162790722_+,K562
32,0,silencing,HSD17B7_chr1_162790722_+,K562
33,0,silencing,HSD17B7_chr1_162790722_+,K562
34,0,silencing,HSD17B7_chr1_162790722_+,K562
35,0,silencing,HSD17B7_chr1_162790722_+,K562
36,0,silencing,HSD17B7_chr1_162790722_+,K562
37,0,silencing,HSD17B7_chr1_162790722_+,K562
0,0,silencing,MED26_chr19_16628204_-,K562
1,0,silencing,MED26_chr19_16628204_-,K562
2,0,silencing,MED26_chr19_16628204_-,K562
3,0,silencing,MED26_chr19_16628204_-,K562
4,0,silencing,MED26_chr19_16628204_-,K562
5,0,silencing,MED26_chr19_16628204_-,K562
6,0,silencing,MED26_chr19_16628204_-,K562
7,0,silencing,MED26_chr19_16628204_-,K562
8,0,silencing,MED26_chr19_16628204_-,K562
9,0,silencing,MED26_chr19_16628204_-,K562
10,0,silencing,MED26_chr19_16628204_-,K562
11,0,silencing,MED26_chr19_16628204_-,K562
12,0,silencing,MED26_chr19_16628204_-,K562
13,0,silencing,MED26_chr19_16628204_-,K562
14,0,silencing,MED26_chr19_16628204_-,K562
15,0,silencing,MED26_chr19_16628204_-,K562
16,0,silencing,MED26_chr19_16628204_-,K562
17,0,silencing,MED26_chr19_16628204_-,K562
18,0,silencing,MED26_chr19_16628204_-,K562
19,1,silencing,MED26_chr19_16628204_-,K562
20,0,silencing,MED26_chr19_16628204_-,K562
21,0,silencing,MED26_chr19_16628204_-,K562
22,0,silencing,MED26_chr19_16628204_-,K562
23,0,silencing,MED26_chr19_16628204_-,K562
24,0,silencing,MED26_chr19_16628204_-,K562
25,0,silencing,MED26_chr19_16628204_-,K562
26,1,silencing,MED26_chr19_16628204_-,K562
27,0,silencing,MED26_chr19_16628204_-,K562
28,1,silencing,MED26_chr19_16628204_-,K562
29,1,silencing,MED26_chr19_16628204_-,K562
30,0,silencing,MED26_chr19_16628204_-,K562
31,1,silencing,MED26_chr19_16628204_-,K562
32,0,silencing,MED26_chr19_16628204_-,K562
33,0,silencing,MED26_chr19_16628204_-,K562
34,0,silencing,MED26_chr19_16628204_-,K562
35,0,silencing,MED26_chr19_16628204_-,K562
36,0,silencing,MED26_chr19_16628204_-,K562
37,0,silencing,MED26_chr19_16628204_-,K562
0,0,silencing,GADD45B_chr19_2476126_+,K562
1,0,silencing,GADD45B_chr19_2476126_+,K562
2,0,silencing,GADD45B_chr19_2476126_+,K562
3,0,silencing,GADD45B_chr19_2476126_+,K562
4,0,silencing,GADD45B_chr19_2476126_+,K562
5,0,silencing,GADD45B_chr19_2476126_+,K562
6,0,silencing,GADD45B_chr19_2476126_+,K562
7,0,silencing,GADD45B_chr19_2476126_+,K562
8,0,silencing,GADD45B_chr19_2476126_+,K562
9,1,silencing,GADD45B_chr19_2476126_+,K562
10,0,silencing,GADD45B_chr19_2476126_+,K562
11,0,silencing,GADD45B_chr19_2476126_+,K562
12,0,silencing,GADD45B_chr19_2476126_+,K562
13,0,silencing,GADD45B_chr19_2476126_+,K562
14,0,silencing,GADD45B_chr19_2476126_+,K562
15,0,silencing,GADD45B_chr19_2476126_+,K562
16,0,silencing,GADD45B_chr19_2476126_+,K562
17,0,silencing,GADD45B_chr19_2476126_+,K562
18,0,silencing,GADD45B_chr19_2476126_+,K562
19,1,silencing,GADD45B_chr19_2476126_+,K562
20,1,silencing,GADD45B_chr19_2476126_+,K562
21,0,silencing,GADD45B_chr19_2476126_+,K562
22,0,silencing,GADD45B_chr19_2476126_+,K562
23,0,silencing,GADD45B_chr19_2476126_+,K562
24,1,silencing,GADD45B_chr19_2476126_+,K562
25,0,silencing,GADD45B_chr19_2476126_+,K562
26,0,silencing,GADD45B_chr19_2476126_+,K562
27,0,silencing,GADD45B_chr19_2476126_+,K562
28,1,silencing,GADD45B_chr19_2476126_+,K562
29,0,silencing,GADD45B_chr19_2476126_+,K562
30,0,silencing,GADD45B_chr19_2476126_+,K562
31,0,silencing,GADD45B_chr19_2476126_+,K562
32,0,silencing,GADD45B_chr19_2476126_+,K562
33,0,silencing,GADD45B_chr19_2476126_+,K562
34,0,silencing,GADD45B_chr19_2476126_+,K562
35,0,silencing,GADD45B_chr19_2476126_+,K562
36,0,silencing,GADD45B_chr19_2476126_+,K562
37,0,silencing,GADD45B_chr19_2476126_+,K562
0,0,silencing,MAT2A_chr2_85539167_+,K562
1,0,silencing,MAT2A_chr2_85539167_+,K562
2,0,silencing,MAT2A_chr2_85539167_+,K562
3,0,silencing,MAT2A_chr2_85539167_+,K562
4,0,silencing,MAT2A_chr2_85539167_+,K562
5,0,silencing,MAT2A_chr2_85539167_+,K562
6,0,silencing,MAT2A_chr2_85539167_+,K562
7,0,silencing,MAT2A_chr2_85539167_+,K562
8,0,silencing,MAT2A_chr2_85539167_+,K562
9,1,silencing,MAT2A_chr2_85539167_+,K562
10,0,silencing,MAT2A_chr2_85539167_+,K562
11,0,silencing,MAT2A_chr2_85539167_+,K562
12,0,silencing,MAT2A_chr2_85539167_+,K562
13,1,silencing,MAT2A_chr2_85539167_+,K562
14,0,silencing,MAT2A_chr2_85539167_+,K562
15,0,silencing,MAT2A_chr2_85539167_+,K562
16,0,silencing,MAT2A_chr2_85539167_+,K562
17,0,silencing,MAT2A_chr2_85539167_+,K562
18,0,silencing,MAT2A_chr2_85539167_+,K562
19,1,silencing,MAT2A_chr2_85539167_+,K562
20,0,silencing,MAT2A_chr2_85539167_+,K562
21,0,silencing,MAT2A_chr2_85539167_+,K562
22,1,silencing,MAT2A_chr2_85539167_+,K562
23,0,silencing,MAT2A_chr2_85539167_+,K562
24,1,silencing,MAT2A_chr2_85539167_+,K562
25,0,silencing,MAT2A_chr2_85539167_+,K562
26,0,silencing,MAT2A_chr2_85539167_+,K562
27,0,silencing,MAT2A_chr2_85539167_+,K562
28,0,silencing,MAT2A_chr2_85539167_+,K562
29,0,silencing,MAT2A_chr2_85539167_+,K562
30,0,silencing,MAT2A_chr2_85539167_+,K562
31,0,silencing,MAT2A_chr2_85539167_+,K562
32,0,silencing,MAT2A_chr2_85539167_+,K562
33,0,silencing,MAT2A_chr2_85539167_+,K562
34,0,silencing,MAT2A_chr2_85539167_+,K562
35,0,silencing,MAT2A_chr2_85539167_+,K562
36,0,silencing,MAT2A_chr2_85539167_+,K562
37,0,silencing,MAT2A_chr2_85539167_+,K562
0,0,silencing,TOR1B_chr9_129803183_+,K562
1,0,silencing,TOR1B_chr9_129803183_+,K562
2,0,silencing,TOR1B_chr9_129803183_+,K562
3,0,silencing,TOR1B_chr9_129803183_+,K562
4,0,silencing,TOR1B_chr9_129803183_+,K562
5,0,silencing,TOR1B_chr9_129803183_+,K562
6,0,silencing,TOR1B_chr9_129803183_+,K562
7,0,silencing,TOR1B_chr9_129803183_+,K562
8,0,silencing,TOR1B_chr9_129803183_+,K562
9,0,silencing,TOR1B_chr9_129803183_+,K562
10,0,silencing,TOR1B_chr9_129803183_+,K562
11,0,silencing,TOR1B_chr9_129803183_+,K562
12,0,silencing,TOR1B_chr9_129803183_+,K562
13,0,silencing,TOR1B_chr9_129803183_+,K562
14,0,silencing,TOR1B_chr9_129803183_+,K562
15,0,silencing,TOR1B_chr9_129803183_+,K562
16,1,silencing,TOR1B_chr9_129803183_+,K562
17,0,silencing,TOR1B_chr9_129803183_+,K562
18,0,silencing,TOR1B_chr9_129803183_+,K562
19,1,silencing,TOR1B_chr9_129803183_+,K562
20,1,silencing,TOR1B_chr9_129803183_+,K562
21,0,silencing,TOR1B_chr9_129803183_+,K562
22,0,silencing,TOR1B_chr9_129803183_+,K562
23,1,silencing,TOR1B_chr9_129803183_+,K562
24,1,silencing,TOR1B_chr9_129803183_+,K562
25,0,silencing,TOR1B_chr9_129803183_+,K562
26,0,silencing,TOR1B_chr9_129803183_+,K562
27,0,silencing,TOR1B_chr9_129803183_+,K562
28,0,silencing,TOR1B_chr9_129803183_+,K562
29,0,silencing,TOR1B_chr9_129803183_+,K562
30,0,silencing,TOR1B_chr9_129803183_+,K562
31,0,silencing,TOR1B_chr9_129803183_+,K562
32,0,silencing,TOR1B_chr9_129803183_+,K562
33,0,silencing,TOR1B_chr9_129803183_+,K562
34,0,silencing,TOR1B_chr9_129803183_+,K562
35,0,silencing,TOR1B_chr9_129803183_+,K562
36,0,silencing,TOR1B_chr9_129803183_+,K562
37,0,silencing,TOR1B_chr9_129803183_+,K562
0,0,silencing,SNN_chr16_11668454_+,K562
1,0,silencing,SNN_chr16_11668454_+,K562
2,0,silencing,SNN_chr16_11668454_+,K562
3,1,silencing,SNN_chr16_11668454_+,K562
4,0,silencing,SNN_chr16_11668454_+,K562
5,0,silencing,SNN_chr16_11668454_+,K562
6,0,silencing,SNN_chr16_11668454_+,K562
7,0,silencing,SNN_chr16_11668454_+,K562
8,0,silencing,SNN_chr16_11668454_+,K562
9,0,silencing,SNN_chr16_11668454_+,K562
10,1,silencing,SNN_chr16_11668454_+,K562
11,0,silencing,SNN_chr16_11668454_+,K562
12,0,silencing,SNN_chr16_11668454_+,K562
13,0,silencing,SNN_chr16_11668454_+,K562
14,0,silencing,SNN_chr16_11668454_+,K562
15,0,silencing,SNN_chr16_11668454_+,K562
16,0,silencing,SNN_chr16_11668454_+,K562
17,0,silencing,SNN_chr16_11668454_+,K562
18,0,silencing,SNN_chr16_11668454_+,K562
19,0,silencing,SNN_chr16_11668454_+,K562
20,0,silencing,SNN_chr16_11668454_+,K562
21,1,silencing,SNN_chr16_11668454_+,K562
22,1,silencing,SNN_chr16_11668454_+,K562
23,0,silencing,SNN_chr16_11668454_+,K562
24,0,silencing,SNN_chr16_11668454_+,K562
25,0,silencing,SNN_chr16_11668454_+,K562
26,0,silencing,SNN_chr16_11668454_+,K562
27,0,silencing,SNN_chr16_11668454_+,K562
28,0,silencing,SNN_chr16_11668454_+,K562
29,0,silencing,SNN_chr16_11668454_+,K562
30,0,silencing,SNN_chr16_11668454_+,K562
31,0,silencing,SNN_chr16_11668454_+,K562
32,0,silencing,SNN_chr16_11668454_+,K562
33,1,silencing,SNN_chr16_11668454_+,K562
34,0,silencing,SNN_chr16_11668454_+,K562
35,0,silencing,SNN_chr16_11668454_+,K562
36,0,silencing,SNN_chr16_11668454_+,K562
37,0,silencing,SNN_chr16_11668454_+,K562
0,0,silencing,SOCS5_chr2_46699294_+,K562
1,0,silencing,SOCS5_chr2_46699294_+,K562
2,0,silencing,SOCS5_chr2_46699294_+,K562
3,1,silencing,SOCS5_chr2_46699294_+,K562
4,0,silencing,SOCS5_chr2_46699294_+,K562
5,0,silencing,SOCS5_chr2_46699294_+,K562
6,0,silencing,SOCS5_chr2_46699294_+,K562
7,0,silencing,SOCS5_chr2_46699294_+,K562
8,0,silencing,SOCS5_chr2_46699294_+,K562
9,0,silencing,SOCS5_chr2_46699294_+,K562
10,0,silencing,SOCS5_chr2_46699294_+,K562
11,1,silencing,SOCS5_chr2_46699294_+,K562
12,1,silencing,SOCS5_chr2_46699294_+,K562
13,0,silencing,SOCS5_chr2_46699294_+,K562
14,0,silencing,SOCS5_chr2_46699294_+,K562
15,0,silencing,SOCS5_chr2_46699294_+,K562
16,0,silencing,SOCS5_chr2_46699294_+,K562
17,0,silencing,SOCS5_chr2_46699294_+,K562
18,0,silencing,SOCS5_chr2_46699294_+,K562
19,0,silencing,SOCS5_chr2_46699294_+,K562
20,0,silencing,SOCS5_chr2_46699294_+,K562
21,0,silencing,SOCS5_chr2_46699294_+,K562
22,0,silencing,SOCS5_chr2_46699294_+,K562
23,0,silencing,SOCS5_chr2_46699294_+,K562
24,0,silencing,SOCS5_chr2_46699294_+,K562
25,0,silencing,SOCS5_chr2_46699294_+,K562
26,0,silencing,SOCS5_chr2_46699294_+,K562
27,0,silencing,SOCS5_chr2_46699294_+,K562
28,0,silencing,SOCS5_chr2_46699294_+,K562
29,0,silencing,SOCS5_chr2_46699294_+,K562
30,1,silencing,SOCS5_chr2_46699294_+,K562
31,0,silencing,SOCS5_chr2_46699294_+,K562
32,1,silencing,SOCS5_chr2_46699294_+,K562
33,0,silencing,SOCS5_chr2_46699294_+,K562
34,0,silencing,SOCS5_chr2_46699294_+,K562
35,0,silencing,SOCS5_chr2_46699294_+,K562
36,0,silencing,SOCS5_chr2_46699294_+,K562
37,0,silencing,SOCS5_chr2_46699294_+,K562
0,0,silencing,RBAK_chr7_5045859_+,K562
1,0,silencing,RBAK_chr7_5045859_+,K562
2,0,silencing,RBAK_chr7_5045859_+,K562
3,0,silencing,RBAK_chr7_5045859_+,K562
4,0,silencing,RBAK_chr7_5045859_+,K562
5,0,silencing,RBAK_chr7_5045859_+,K562
6,0,silencing,RBAK_chr7_5045859_+,K562
7,0,silencing,RBAK_chr7_5045859_+,K562
8,0,silencing,RBAK_chr7_5045859_+,K562
9,0,silencing,RBAK_chr7_5045859_+,K562
10,0,silencing,RBAK_chr7_5045859_+,K562
11,0,silencing,RBAK_chr7_5045859_+,K562
12,0,silencing,RBAK_chr7_5045859_+,K562
13,0,silencing,RBAK_chr7_5045859_+,K562
14,0,silencing,RBAK_chr7_5045859_+,K562
15,0,silencing,RBAK_chr7_5045859_+,K562
16,1,silencing,RBAK_chr7_5045859_+,K562
17,0,silencing,RBAK_chr7_5045859_+,K562
18,0,silencing,RBAK_chr7_5045859_+,K562
19,1,silencing,RBAK_chr7_5045859_+,K562
20,0,silencing,RBAK_chr7_5045859_+,K562
21,1,silencing,RBAK_chr7_5045859_+,K562
22,1,silencing,RBAK_chr7_5045859_+,K562
23,1,silencing,RBAK_chr7_5045859_+,K562
24,0,silencing,RBAK_chr7_5045859_+,K562
25,0,silencing,RBAK_chr7_5045859_+,K562
26,0,silencing,RBAK_chr7_5045859_+,K562
27,0,silencing,RBAK_chr7_5045859_+,K562
28,0,silencing,RBAK_chr7_5045859_+,K562
29,0,silencing,RBAK_chr7_5045859_+,K562
30,0,silencing,RBAK_chr7_5045859_+,K562
31,0,silencing,RBAK_chr7_5045859_+,K562
32,0,silencing,RBAK_chr7_5045859_+,K562
33,0,silencing,RBAK_chr7_5045859_+,K562
34,0,silencing,RBAK_chr7_5045859_+,K562
35,0,silencing,RBAK_chr7_5045859_+,K562
36,0,silencing,RBAK_chr7_5045859_+,K562
37,0,silencing,RBAK_chr7_5045859_+,K562
0,0,silencing,ZNF892_chr2_95207520_+,K562
1,0,silencing,ZNF892_chr2_95207520_+,K562
2,0,silencing,ZNF892_chr2_95207520_+,K562
3,0,silencing,ZNF892_chr2_95207520_+,K562
4,0,silencing,ZNF892_chr2_95207520_+,K562
5,0,silencing,ZNF892_chr2_95207520_+,K562
6,0,silencing,ZNF892_chr2_95207520_+,K562
7,0,silencing,ZNF892_chr2_95207520_+,K562
8,0,silencing,ZNF892_chr2_95207520_+,K562
9,0,silencing,ZNF892_chr2_95207520_+,K562
10,0,silencing,ZNF892_chr2_95207520_+,K562
11,0,silencing,ZNF892_chr2_95207520_+,K562
12,0,silencing,ZNF892_chr2_95207520_+,K562
13,0,silencing,ZNF892_chr2_95207520_+,K562
14,1,silencing,ZNF892_chr2_95207520_+,K562
15,0,silencing,ZNF892_chr2_95207520_+,K562
16,0,silencing,ZNF892_chr2_95207520_+,K562
17,0,silencing,ZNF892_chr2_95207520_+,K562
18,0,silencing,ZNF892_chr2_95207520_+,K562
19,1,silencing,ZNF892_chr2_95207520_+,K562
20,1,silencing,ZNF892_chr2_95207520_+,K562
21,0,silencing,ZNF892_chr2_95207520_+,K562
22,0,silencing,ZNF892_chr2_95207520_+,K562
23,0,silencing,ZNF892_chr2_95207520_+,K562
24,0,silencing,ZNF892_chr2_95207520_+,K562
25,0,silencing,ZNF892_chr2_95207520_+,K562
26,1,silencing,ZNF892_chr2_95207520_+,K562
27,1,silencing,ZNF892_chr2_95207520_+,K562
28,0,silencing,ZNF892_chr2_95207520_+,K562
