,Normalized TSS activity,cell_line,tile class,seq_id
7,0.5424405534105314,PC-3,Silencer,ZNF12_chr7_6706923_-_110804
8,0.5479092119221074,PC-3,Silencer,ZNF12_chr7_6706923_-_110804
9,0.5536075679652774,PC-3,Silencer,ZNF12_chr7_6706923_-_110804
10,0.5616330146358629,PC-3,Silencer,ZNF12_chr7_6706923_-_110804
11,0.5694800044328596,PC-3,Silencer,ZNF12_chr7_6706923_-_110804
12,0.5764920699797722,PC-3,Silencer,ZNF12_chr7_6706923_-_110804
13,0.5866012391442068,PC-3,Silencer,ZNF12_chr7_6706923_-_110804
14,0.5964227508521545,PC-3,Silencer,ZNF12_chr7_6706923_-_110804
15,0.6053238336752234,PC-3,Silencer,ZNF12_chr7_6706923_-_110804
0,1.503867820319488,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
1,0.45505054426362934,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
2,0.3596899262423443,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
3,0.2980213927098191,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
4,0.27439982382185535,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
5,0.2608144451911164,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
6,0.2564561556485326,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
7,0.25367393428007473,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
8,0.25250945787598744,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
9,0.25193094559684037,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
10,0.25274034099110887,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
11,0.254162412253958,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
12,0.2557973477787587,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
13,0.2574390686107506,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
14,0.259070286579248,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
15,0.2612537108630286,PC-3,Silencer,ZNF582_chr19_56393520_-_65804
0,2.9469819020339814,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
1,0.861098229486173,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
2,0.6932829026370689,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
3,0.6137293397032351,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
4,0.5768204826638548,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
5,0.5515521542131765,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
6,0.539067950892971,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
7,0.5385317291482343,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
8,0.53879927135002,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
9,0.5402842185902469,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
10,0.5434403304342013,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
11,0.5469684517384606,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
12,0.5520922973124529,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
13,0.5569134766224962,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
14,0.5625837899016367,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
15,0.5695379783928914,PC-3,Silencer,ZNF582_chr19_56393520_-_105804
0,2.520775588270154,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
1,0.932412405489619,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
2,0.794586889787474,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
3,0.720715985638413,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
4,0.706129404693647,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
5,0.6965042314459233,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
6,0.6913915058628975,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
7,0.6890273199452025,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
8,0.6879715341280217,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
9,0.6869367155219733,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
10,0.6876927233649737,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
11,0.6880788669964866,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
12,0.6895371209883288,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
13,0.6908904135825013,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
14,0.6934080030771964,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
15,0.6948632889702843,PC-3,Silencer,ZNF582_chr19_56393520_-_110804
0,1.397100840187555,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
1,0.9071139047948887,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
2,0.8012281020218102,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
3,0.7589504133214418,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
4,0.7198055943137239,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
5,0.6917182530416843,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
6,0.6733584667003069,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
7,0.6548323830810335,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
8,0.6495818564837025,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
9,0.6453823063939744,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
10,0.6395173242672617,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
11,0.6344992591686122,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
12,0.630071560658001,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
13,0.6254724427547419,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
14,0.6212834476504335,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
15,0.6170880070398003,PC-3,Silencer,ZNF582_chr19_56393520_-_125804
0,3.5162449541144416,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
1,0.9999999364231136,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
2,0.8656736151258737,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
3,0.801901468117463,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
4,0.762889472006673,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
5,0.7438951725222391,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
6,0.7389208639420721,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
7,0.7357367904183698,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
8,0.7366477783268937,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
9,0.736543877800138,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
10,0.7375323076544876,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
11,0.7396965973226501,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
12,0.7425727626869796,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
13,0.746758898009111,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
14,0.7518341137042945,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
15,0.7577488409933592,PC-3,Silencer,ZNF416_chr19_57578911_-_100804
0,1.6475291412191309,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
1,0.6092664741783437,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
2,0.534461232111834,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
3,0.48940933080826615,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
4,0.45471581958533663,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
5,0.4347216653066604,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
6,0.4260162636827421,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
7,0.42066100265499556,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
8,0.41546784145723675,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
9,0.4101131797334106,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
10,0.4099528302932872,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
11,0.40887468518063447,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
12,0.40949167780703133,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
13,0.4095585595965243,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
14,0.40936274298077824,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
15,0.4103084287265008,PC-3,Silencer,ZNF416_chr19_57578911_-_125804
0,3.085836819788658,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
1,0.9999999426075395,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
2,0.8633390080811864,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
3,0.7985933927831768,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
4,0.7878755639629134,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
5,0.7876795277158031,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
6,0.7868968667324111,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
7,0.7882509926435984,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
8,0.7883854139849357,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
9,0.781844469055789,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
10,0.7789641382390877,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
11,0.7753434692791278,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
12,0.7762360614210833,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
13,0.7782954668811067,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
14,0.7806037260497163,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
15,0.7838178432175722,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_100804
0,1.543117116458172,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
1,0.7720060650555493,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
2,0.6058500303559613,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
3,0.5248645011227269,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
4,0.49114839491559004,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
5,0.4787341833665918,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
6,0.47274437709824546,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
7,0.4691401198166916,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
8,0.4695371937027116,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
9,0.4714497851199316,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
10,0.4736454072106458,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
11,0.4762027881044437,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
12,0.47912191121563413,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
13,0.4820398069856775,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
14,0.4849501811447726,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
15,0.4881723123944787,PC-3,Silencer,ENSG00000269026_chr19_57682044_+_115804
0,1.8302159288820299,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
1,0.888150263148642,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
2,0.8196711134163004,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
3,0.756211264647595,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
4,0.7490602436253292,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
5,0.7462041941376724,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
6,0.7432032687003226,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
7,0.7431474770243023,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
8,0.7429947135028246,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
9,0.7411737285489025,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
10,0.7378477458370258,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
11,0.7322984805605636,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
12,0.7316735257301209,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
13,0.7343330212060576,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
14,0.7367445424953624,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
15,0.741953434518593,PC-3,Silencer,ZNF189_chr9_101398872_+_105804
0,1.9868225254497454,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
1,0.7325414462016123,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
2,0.6372238567342099,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
3,0.6088724751718178,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
4,0.5876037767586301,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
5,0.5715188315215297,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
6,0.5583023668656898,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
7,0.5491287728131279,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
8,0.5434770420361003,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
9,0.5391818854708685,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
10,0.5367679501918469,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
11,0.5346994432067165,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
12,0.533525890870929,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
13,0.5327150147885127,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
14,0.5324755286721568,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
15,0.5326102914444425,PC-3,Silencer,ZNF547_chr19_57363550_+_110804
0,3.359003061041511,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
1,1.000000058848399,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
2,0.8518377556363946,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
3,0.7880047122435186,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
4,0.7799681100525593,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
5,0.769407390736808,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
6,0.7624107028087752,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
7,0.7626654995627984,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
8,0.7616210497696885,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
9,0.7619692809675619,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
10,0.7643628471225361,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
11,0.7665007253905873,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
12,0.7708387519397903,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
13,0.7758562084766747,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
14,0.7803742354647187,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
15,0.785178702831642,PC-3,Silencer,ZNF551_chr19_57682034_+_100804
0,1.3414930835487404,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
1,0.9053066184795128,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
2,0.8634186892839055,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
3,0.8305482242877468,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
4,0.8120721061133832,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
5,0.8021271839958276,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
6,0.795986119487591,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
7,0.7922430256185797,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
8,0.79086505012631,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
9,0.7919449100352874,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
10,0.7919014642126813,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
11,0.7926654878783925,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
12,0.7937085400204277,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
13,0.7942320690150665,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
14,0.7964492731005416,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
15,0.7980229166106304,PC-3,Silencer,ZNF551_chr19_57682034_+_105804
0,1.4790871138535466,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
1,0.5843998324979548,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
2,0.46167132239611924,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
3,0.40970973812488976,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
4,0.389082961830282,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
5,0.37491985308201076,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
6,0.37411982080691836,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
7,0.3731407004547725,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
8,0.3735553777583243,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
9,0.37545180392344485,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
10,0.3779448811213921,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
11,0.3807389346093048,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
12,0.3836318739907125,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
13,0.3867296394142671,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
14,0.3899037107987501,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
15,0.3928661426859098,PC-3,Silencer,ZNF551_chr19_57682034_+_115804
0,2.2276043287412124,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
1,0.5793309125750213,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
2,0.46945398316527803,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
3,0.3897274728937767,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
4,0.36634876764015945,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
5,0.3468883841899549,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
6,0.33557481083349433,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
7,0.3242007579709646,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
8,0.3160752609170683,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
9,0.30983798751492264,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
10,0.30502898215318935,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
11,0.3005607821008582,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
12,0.29686540659046656,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
13,0.29452715702499704,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
14,0.29189483272738503,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
15,0.28897312390168656,PC-3,Silencer,ZNF510_chr9_96778087_-_115804
0,1.7332092172358982,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
1,0.8053053873263214,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
2,0.5729651153397306,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
3,0.49775505215900284,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
4,0.46712926012140676,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
5,0.45371319653220615,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
6,0.4460487955228722,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
7,0.44266912993207175,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
8,0.441026667147223,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
9,0.43967999091914267,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
10,0.4385252265139492,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
11,0.4369053788751585,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
12,0.43577099668623276,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
13,0.4336602483399058,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
14,0.432139349732732,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
15,0.4336440917050594,PC-3,Silencer,ZNF567_chr19_36687611_+_125804
0,1.6433071134766004,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
1,0.568380603481006,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
2,0.4818358978793867,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
3,0.4438996372408293,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
4,0.4143835533524501,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
5,0.3989006946311716,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
6,0.3916751328203324,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
7,0.3873006365251421,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
8,0.3863417609391754,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
9,0.38686969722870185,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
10,0.3885549348673228,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
11,0.3905522883651113,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
12,0.39301688137896174,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
13,0.3955181047603291,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
14,0.39816695239744226,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
15,0.4007090476297032,PC-3,Silencer,ZNF567_chr19_36687611_+_130804
0,1.542204155141116,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
1,0.5561262779348488,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
2,0.48690899646209446,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
3,0.4735193486690287,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
4,0.47479662796845074,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
5,0.4781267845113546,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
6,0.48157457638627515,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
7,0.4865837380468155,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
8,0.4915892584024542,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
9,0.4970920144007883,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
10,0.5023446854639682,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
11,0.5079025333749068,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
12,0.513129426175005,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
13,0.518260937970371,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
14,0.5232853175372458,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
15,0.5286608511515856,PC-3,Silencer,ZNF773_chr19_57499934_+_135804
0,2.545430627166219,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
1,0.9465544176261161,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
2,0.8690095351796717,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
3,0.8136220471748712,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
4,0.7901326910638391,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
5,0.7783881688550072,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
6,0.7726655345537274,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
7,0.7698388872962335,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
8,0.7711043903449543,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
9,0.7711840839455778,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
10,0.7715293163197772,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
11,0.7754087438941067,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
12,0.782395798309455,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
13,0.7902163167961885,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
14,0.7978280846434511,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
15,0.8050756627659974,PC-3,Silencer,ZNF26_chr12_132986366_+_120804
0,1.7321853164021048,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
1,0.7334344802206957,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
2,0.6635360592282488,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
3,0.6349272019275541,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
4,0.605917309211125,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
5,0.5841709831820648,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
6,0.5695475276212043,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
7,0.5588507323716232,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
8,0.5500774247386262,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
9,0.542170627439959,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
10,0.5367718444326938,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
11,0.5316372940297188,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
12,0.5274957680821031,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
13,0.5242826756766851,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
14,0.5216571958322079,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
15,0.5189913182775737,PC-3,Silencer,TRAPPC2B_chr19_57363566_+_110804
0,2.8998176300101965,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
1,0.6159802557798609,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
2,0.47475281137042363,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
3,0.4257834586719534,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
4,0.3966886850720773,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
5,0.38145244594705735,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
6,0.3706805895317882,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
7,0.3647112862021161,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
8,0.35896975683922805,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
9,0.3529866002006329,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
10,0.3458225218807462,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
11,0.34237764314536034,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
12,0.3393586527714512,PC-3,Silencer,RBAK-RBAKDN_chr7_5045910_+_115804
